steps,reward
1240607,9.856105219403895,8
1236323,10.0,1
1240795,9.882000364328997,7
1240820,9.852075114660362,8
1236497,9.936043678234558,4
1240886,9.799027372450157,9
1240876,9.848802371817104,8
1240878,9.764981754065644,11
1240920,9.7011907500003,14
1240935,9.892290539869904,6
1240950,9.963530683766392,3
1241186,9.941055194611742,4
1241244,9.829747807662802,9
1237008,9.873461331727956,7
1241459,9.732029803170203,12
1241484,9.859357285775411,7
1241485,9.930207805702272,4
1237181,9.90643592273061,6
1241532,9.798517242730005,9
1241535,9.864227480631309,7
1241543,9.963901746095694,3
1241582,9.893370767610804,6
1241633,9.878709461087158,7
1241804,9.862593665787308,7
1241923,9.85252143141048,8
1242071,10.0,1
1242071,9.91786349280544,5
1242082,9.840245147556045,8
1242120,9.876131468737535,6
1237798,9.974869173966932,2
1242151,9.708929497007812,12
1242160,10.0,1
1242172,10.0,1
1237844,9.8211808834218,8
1242254,10.0,1
1242464,10.0,1
1242588,9.92886538348372,4
1242688,9.816174758132133,9
1242715,9.837517475621128,9
1242718,9.805841428389671,9
1242725,10.0,1
1242752,9.970424833544405,2
1238428,9.709200768183827,12
1238447,9.941430412855645,4
1242809,9.835277595170062,9
1242893,9.909039710686027,5
1242896,9.849810962287094,8
1243129,9.841694486884359,8
1243197,9.852899827377096,8
1243329,9.800302077536237,10
1243339,9.893172424135038,6
1239009,9.94193978713809,4
1243368,9.754218266010767,11
1243366,9.724372637416307,13
1243391,10.0,1
1239073,9.988765938669331,1
1243477,9.94989680284622,3
1243546,9.706471517724848,13
1243694,9.845765350931302,8
1243904,9.910549508716008,5
1243904,9.757933208535043,11
1243947,9.918026981332954,5
1239589,9.91621590000004,4
1243989,9.983799012532549,2
1243979,9.98861166436877,1
1244008,9.92488405054243,4
1244031,9.8762422080479,7
1239706,9.951157877518872,3
1244063,9.956198864327096,3
1244165,9.887126224590158,7
1244266,9.879238385645696,6
1244517,10.0,1
1240185,9.966087983552164,3
1244550,9.815571030216724,9
1244619,9.900116457444167,5
1244609,9.938572658687372,4
1244636,9.782781813849995,11
1244686,9.87344560114143,7
1240351,9.692320285186828,13
1244716,9.878364477209148,7
1244827,9.86777398855743,7
1244910,9.918631839280344,5
1245045,9.958321875545392,3
1245106,9.955152553914738,3
1245211,9.869266483686822,7
1240865,9.856968671091753,8
1245263,9.94618351459847,4
1245278,9.695775612381398,15
1245275,9.756203075543027,11
1245303,9.891707469194252,6
1240977,9.814157024108134,9
1245344,9.958723180600249,3
1245456,9.766434575833479,11
1245582,10.0,1
1245663,9.774079717402824,11
1245766,9.878340645086686,7
1245792,9.796817383094151,10
1241500,9.81671100597782,9
1245884,9.80574483763877,9
1245878,10.0,1
1241531,9.958369206241517,3
1245912,9.789304615955487,10
1245901,9.885887460480815,6
1245911,9.81938497596185,9
1246071,9.97830347416448,2
1246189,9.804600517157379,9
1246303,9.748822619376375,11
1246356,9.978373122045033,2
1246444,9.813805644394218,9
1242096,9.862875955443826,7
1242143,9.988280943515793,1
1246494,9.865979181484525,7
1246509,9.65267715462172,14
1246527,9.687775522904388,14
1246598,9.834004249054185,8
1246605,9.849514374328422,8
1246668,9.871724206242662,7
1246787,9.91754935742101,5
1246902,9.837514403870994,9
1247062,9.884671477650219,6
1242720,9.933319528066928,4
1247083,9.934386419261102,4
1247092,9.798624394708026,10
1247088,9.940541714581578,4
1247201,9.917399145729656,5
1242836,9.963611188999856,3
1247206,9.827085145095733,8
1247222,10.0,1
1247244,9.79003233960152,10
1247408,9.977350001980659,2
1247487,10.0,1
1247662,10.0,1
1247674,10.0,1
1247689,9.945888306009628,4
1243316,9.988873482268518,1
1247702,9.778729481635118,11
1247809,9.816117679858861,8
1243496,9.89418362434625,6
1247879,9.925247791064491,5
1247879,9.905552421279804,5
1247897,9.96199185670589,3
1248009,9.841319151997816,8
1248098,10.0,1
1243930,9.816098896294685,9
1248275,9.762398527257927,12
1248315,9.961817977284285,3
1248347,9.731906795980187,12
1248374,9.84673579495132,8
1248445,9.991778480654267,1
1248497,9.960116771445607,3
1244131,9.94834896142645,4
1248612,9.996829423144959,1
1248636,9.94925344767877,4
1248645,9.872677267528852,6
1248811,9.930800660209409,4
1248878,9.978382681684963,2
1248923,9.992792651683299,1
1248938,9.800099078712238,10
1248997,9.885740119938447,6
1244667,10.0,1
1249053,10.0,1
1249062,9.776661107706776,11
1244837,9.988592149158086,1
1249229,9.584265185999817,17
1249282,9.787550452881291,10
1249433,9.992350508710357,1
1249476,9.824083488861476,8
1249484,9.947312488663618,3
1249574,9.922134065684872,4
1249598,9.755843183581268,11
1249637,9.93641506045833,4
1245277,9.911800894800939,6
1249709,9.74487136325431,12
1245382,9.98022419760098,2
1249787,9.895545408938943,5
1249835,9.91995775729571,5
1249913,9.848928694151017,7
1250053,9.889530427046646,6
1250094,9.811015622141689,9
1250114,9.686795381932818,14
1250185,9.821675118386528,9
1250213,9.649247608911201,16
1250271,9.96298221122293,3
1250349,9.966290885746629,3
1250390,9.75384510341981,11
1246013,9.913833101748985,5
1250449,9.788757160110606,10
1250478,10.0,1
1246183,9.876861505490504,7
1250731,9.926626521948377,5
1250730,9.864740251905847,7
1250757,9.86508128015433,6
1250830,9.79564541743793,10
1250869,9.80723735580983,9
1250998,10.0,1
1246637,10.0,1
1251034,9.76407870102211,11
1251045,9.669963220685133,14
1251102,9.622011387694466,19
1251117,9.989800251022167,1
1246816,9.811495730974698,8
1251297,9.84167028359843,8
1251361,9.984581125697364,2
1251477,9.991684894707587,1
1251472,9.936220302950398,4
1251565,9.957704459928294,3
1251647,9.771542155073663,11
1251680,9.812092136753972,9
1251681,9.699535813254004,13
1247309,9.973165801282896,2
1251706,10.0,1
1251944,9.752287793284264,12
1252029,9.980189075714895,2
1247644,9.798691881333266,10
1252148,9.955900277778172,3
1252183,9.820271632233878,9
1252206,9.827722163951208,9
1252212,9.80684484274213,10
1252304,9.936557358076238,4
1247912,9.927171440962487,5
1252309,10.0,1
1252368,9.737730269951719,11
1252514,9.894480613173979,6
1252631,9.749716143648019,12
1248311,9.841932189233383,8
1252771,9.940452406164631,4
1252833,9.811751567726622,9
1252864,9.868837797725039,7
1252862,9.640024910203834,16
1252886,9.966744955232112,3
1252951,9.956696094704116,3
1253047,9.814772641798584,10
1253065,9.865778023097995,7
1248736,9.943272937429846,4
1248858,9.876146886630522,6
1253257,9.868299954552802,7
1253293,9.826128942137718,9
1253398,9.87447100720803,6
1253454,9.867377848930074,7
1253519,9.75779396971365,11
1253488,10.0,1
1253518,9.91457214641804,5
1253597,10.0,1
1253723,9.79351654620812,9
1253762,9.989900288725876,1
1249443,9.81912038051889,9
1249485,9.963826367278722,3
1253887,9.938856269957974,4
1254063,9.941399117370588,4
1254076,9.76441005304887,11
1254108,10.0,1
1254133,9.897967995585779,6
1254146,9.922224426891288,4
1254156,9.847400316866395,7
1254292,9.783327280231752,11
1254346,10.0,1
1254360,9.926454994542478,5
1254456,9.964010406085851,3
1250096,9.815430758338131,9
1250185,9.996030716939662,1
1254670,9.98801955627362,1
1254736,9.960006601491898,3
1254742,9.551724424195747,19
1254743,9.960747635072412,3
1254773,9.932869293189139,4
1254779,9.89645016591706,6
1254923,9.946625538426549,3
1254956,9.86932704841535,7
1255002,9.853973613531545,7
1255094,9.697967235929497,13
1250849,9.872939192965664,7
1250851,9.984189841905554,2
1255319,9.962344275523554,3
1255348,9.756959687880288,11
1255366,10.0,1
1255393,9.853484047603759,8
1255402,9.941735432897925,4
1255423,9.882729046030457,6
1255572,9.892549427586884,6
1255585,9.933980131431827,4
1255595,9.738753042536606,12
1255719,9.909007028418442,5
1251438,9.866831909310697,7
1251473,9.78835048425321,11
1255988,9.89404144009032,6
1255988,9.923252256661469,5
1256009,9.905075303356993,5
1256018,9.72750935867871,12
1256031,9.80043456261545,10
1256171,9.91475204243636,5
1256233,9.916513654057288,5
1256232,9.988373686687867,1
1256253,9.955852650715919,3
1251969,9.934506434045566,4
1256455,9.862734839248056,7
1252109,9.787046102539884,10
1256604,9.84670225393426,8
1256642,9.991336761002183,1
1256635,9.7891621675638,10
1256659,9.981945941333757,2
1256697,9.93645741062095,4
1256796,9.781257835569269,10
1256823,9.821629318479385,9
1256905,9.802951875576467,9
1256891,9.77496012020127,11
1257046,9.813324980766504,9
1252651,10.0,1
1252732,9.812318575304115,10
1257222,9.896152082266806,6
1257257,9.93791366636819,4
1257308,10.0,1
1257354,10.0,1
1257411,9.773196374078134,11
1257449,9.84946568495082,8
1257464,9.906098672698231,5
1257494,9.710076557462385,13
1257502,9.831099753027438,9
1253232,9.951272661909625,3
1257657,9.78097977467825,10
1257888,9.78113862965939,11
1257906,9.867374446768684,7
1257944,9.815477807581859,8
1253545,10.0,1
1257997,9.974308900799864,2
1258024,9.893507660789254,6
1258116,9.802939374372311,9
1258136,9.80429441673557,9
1258142,9.989653470493792,1
1253860,9.988641417937828,1
1258333,9.788207312788922,10
1258366,9.84128690189048,8
1258459,9.819449671233638,9
1258487,9.933875969133606,4
1258539,9.763083169162728,11
1258621,10.0,1
1254246,9.926494390794247,4
1258736,9.990977021051187,1
1258756,9.992203473251568,1
1258842,9.863985894869517,7
1258857,9.953629574014602,3
1254511,9.774604303016243,11
1258986,9.894922610459822,5
1259161,9.714468761080482,13
1259204,9.819786713844806,9
1254832,9.707162420824675,12
1259269,9.90906801877723,6
1259274,9.848656682212527,8
1259381,9.80032099471873,10
1259416,9.946297276797011,3
1259486,9.943553412080451,4
1259495,9.841836071388249,8
1255098,9.952169160454579,3
1259556,9.981359463175492,2
1259576,-35.60421122100338,100
1259735,10.0,1
1259786,9.933560135810355,4
1255507,9.910055132942572,5
1259963,9.941197824666608,4
1260005,9.963399568442863,3
1260072,9.779990331910874,10
1260071,9.774307412379402,11
1260130,9.992073146280513,1
1260134,9.81674940903926,9
1255736,9.951911474739843,3
1260171,9.963388581116492,3
1260321,9.918229177163651,5
1260417,9.768802325370144,10
1260452,9.79911237821304,10
1256149,9.71363190131972,13
1260684,9.975105961236341,2
1260695,9.87221339336513,7
1260729,9.984048638959358,2
1260737,9.957262920800316,3
1256347,9.827099483426117,9
1260802,9.785454234852617,11
1260799,-39.0545293939327,100
1260855,9.745322182516531,12
1261004,9.942821999542488,4
1261093,9.855525407626217,7
1261139,10.0,1
1261333,9.83208955755893,8
1261341,9.72910979845534,13
1261398,9.970497799375355,2
1256970,10.0,1
1261409,9.915353081523195,5
1261481,9.77417474161055,11
1261492,9.732790666262854,11
1257099,9.777426344275002,11
1261633,9.740365838717082,12
1261769,9.635101695876743,17
1261791,9.772290007197935,10
1262018,9.855771317693598,8
1262003,9.847420115807209,8
1257607,10.0,1
1262011,9.96541859701819,3
1262057,9.756899156424014,11
1262101,9.864574658010158,8
1257689,9.891300751983122,6
1262127,10.0,1
1262257,9.825079580863752,9
1262453,9.651479836921194,15
1262606,9.963560684427916,3
1262603,9.943644101240563,4
1258206,9.934434190218562,4
1262713,9.847850536393118,8
1258299,10.0,1
1262736,9.73798337226277,12
1262765,9.977952599595502,2
1262803,9.906198603744274,5
1262885,9.97236508027218,2
1263134,9.777151032117388,11
1263181,9.774241136593158,11
1263178,9.762191551891052,12
1258850,9.870602545550973,7
1258858,9.843911323155593,8
1263328,9.879794722156443,7
1263353,9.761405854410391,11
1263378,9.713621708313836,12
1263401,9.972045881058378,2
1263468,9.758060740782168,10
1263506,9.823294050948135,9
1263511,-29.522412530789314,100
1263795,9.853007435169442,7
1263851,9.66136138303179,15
1263877,9.955225516024962,3
1259484,9.987978585351618,1
1259518,9.86941598773527,7
1263984,9.731389267382347,12
1264022,9.808253606781822,9
1264005,9.932541342311138,4
1264031,9.756070279978392,11
1264119,9.686005129928565,14
1264257,9.760367150777123,11
1264282,10.0,1
1264436,9.935438059588256,4
1264522,9.975351507161827,2
1264553,10.0,1
1264560,9.897128275487674,6
1260138,9.996508353706247,1
1260231,9.968905806512264,3
1264655,9.984161875067603,2
1264661,9.908943414059086,5
1264687,9.782781005875922,10
1264747,10.0,1
1264865,9.961263862779491,3
1264942,9.867508408698502,7
1265032,9.952253594062862,3
1265133,9.76804610092654,10
1265185,9.911999295936793,5
1265202,10.0,1
1265216,10.0,1
1265237,9.94133249542312,4
1265269,9.955586828506087,3
1260857,9.919248333276538,5
1265400,9.956523800984268,3
1261013,10.0,1
1265528,9.773642457523636,10
1265683,9.770397168723525,11
1265703,9.725586381569737,13
1265763,9.866600403814365,7
1265799,9.842363691788952,8
1265822,9.985849417326163,2
1265850,9.855113462959974,8
1265897,9.876097462077253,7
1265915,10.0,1
1261503,9.743517909097655,12
1266007,9.831232544076071,8
1261676,9.972391691094552,2
1266132,9.92011326990693,5
1266301,9.906205032239516,5
1266330,10.0,1
1266410,9.820264600972997,9
1266434,10.0,1
1266439,9.941626369972141,4
1266443,9.97596758651274,2
1266513,9.982483005601997,2
1266527,9.943600124602076,4
1262212,9.968174139810449,3
1266672,9.988248603316496,1
1266682,9.937858753210572,4
1262267,9.882480714846182,6
1266845,9.911509446666708,5
1266950,9.908929429205008,5
1267038,9.934623693011845,4
1267049,9.790043595457826,10
1267092,9.992177825691627,1
1267121,10.0,1
1262815,9.834695803982626,8
1267265,9.750895591170869,11
1267289,9.753279244660352,11
1262859,9.747380413735753,12
1267328,9.86480417532115,8
1267383,9.98646147824361,1
1267500,10.0,1
1267650,9.71894992621069,13
1267727,9.786507399831635,10
1267780,9.824755593275597,9
1263370,9.987687943606685,1
1267873,9.753758322661866,11
1267918,10.0,1
1267929,9.80970392161215,9
1263517,9.640456788043632,16
1267968,9.899524693297037,6
1268045,9.927935687948061,5
1268077,-41.92517760277263,100
1268134,9.786730545512835,10
1268224,9.769672683764258,11
1268422,9.984325527832965,2
1263989,9.733479273551236,13
1268473,9.93267818310876,4
1268510,9.930105854038686,4
1268510,9.897101829215478,7
1268574,9.730055787035496,13
1268599,9.686253754806819,13
1268618,9.937902506919976,4
1264238,9.963468159318946,3
1268823,9.718017210426796,13
1268982,9.736783339880693,12
1269021,9.919361486045347,5
1264591,9.902452391260065,6
1269075,9.976864173476613,2
1269088,9.925870344082865,5
1269114,9.965595599725644,3
1269207,9.988581137158686,1
1269244,10.0,1
1269252,9.887446312730662,6
1264878,9.682725932394899,14
1269406,9.762684967980528,12
1269459,9.952480826245257,3
1269600,9.794515433696365,10
1269623,9.954649916089151,3
1265194,9.900805796233048,5
1269733,9.809225107993392,10
1269748,9.984823043770422,2
1269797,9.749030235017312,12
1269881,9.837027866502083,8
1269899,9.79898288983829,9
1269916,9.898998824796445,6
1265590,9.858958011057975,7
1270028,9.863255173409927,7
1270099,9.902104066993232,6
1270286,9.948462416907967,4
1270281,9.869314776132367,7
1265849,9.756750865916588,10
1270360,9.648922808994588,15
1270349,10.0,1
1270433,9.903149864643726,6
1270520,9.945065871677762,4
1270549,10.0,1
1270596,9.947402680490276,4
1270621,9.683503905197567,14
1266237,9.93682792208407,4
1270701,9.912165991735995,5
1270886,9.90630203746448,5
1270966,9.920274818204147,5
1266534,9.975516302641864,2
1271025,9.968587344450007,3
1271042,9.918699672761031,5
1271057,9.898391629832904,6
1271108,9.742266190468122,11
1266750,9.811758602527448,9
1271200,9.908828664997857,5
1271217,9.66098592708981,14
1271238,9.882473294338558,7
1271301,9.963326089912941,3
1271536,9.741057523293247,12
1271537,9.882578339437531,6
1271613,9.948571289386322,3
1271654,9.836678436001469,8
1267233,9.991604958468564,1
1271689,9.787367047111395,10
1267407,9.887698548916989,6
1271862,10.0,1
1271899,9.677835913927549,14
1271908,9.834059691655685,8
1271917,9.709913537857753,13
1272006,9.860191234001757,7
1272217,9.871431037028216,6
1272239,10.0,1
1272252,10.0,1
1267839,9.967406411944456,2
1272285,10.0,1
1272290,9.958585485386308,3
1272473,9.92631220821367,4
1268058,10.0,1
1272536,9.836227880622419,8
1272595,9.910918866358672,5
1272616,9.883089349229136,7
1272615,9.963342879376194,3
1272773,9.873590868578983,7
1272912,10.0,1
1272932,9.923889634316012,4
1272967,9.68749550162303,14
1273065,9.794006485865198,10
1273083,9.783228133702995,11
1268653,9.992344849105848,1
1273134,9.948502781744354,3
1273138,9.791653903619485,10
1273175,9.89133876458069,6
1273217,9.895079423994353,6
1268772,9.781206735841028,10
1273433,9.97196199367417,2
1273530,9.85082296761246,7
1273561,10.0,1
1273606,9.933973298981767,4
1273680,9.893746721878225,5
1273754,9.93154330340198,4
1269324,9.833138589814864,9
1273806,9.908531397529108,5
1273805,9.827299071448037,11
1273863,9.762104888397683,11
1269410,9.851003311974065,8
1273914,9.83172665127807,8
1274046,9.809241507435724,9
1274114,9.784589891035274,10
1274133,9.966109843165354,3
1274232,9.778705996758445,10
1274273,9.920185353604436,5
1269948,9.92113830602284,4
1274463,9.939914020554712,4
1274471,9.83674022880573,8
1274540,9.996292074465305,1
1274555,9.803030525883775,9
1270151,9.887364254437028,6
1274669,9.807279860969267,9
1274686,10.0,1
1274812,9.889135498626786,6
1274819,9.787635426271535,10
1274869,9.870854671501798,7
1274990,9.886976978852163,6
1275014,9.856415056885716,8
1270573,9.930462103211593,5
1275085,10.0,1
1275150,9.874450890851838,6
1275154,9.905286172149253,6
1270736,9.83468802882185,8
1275271,9.845147391746991,8
1275288,9.809676323838895,9
1275436,9.893682382983584,6
1275553,9.827484797548411,8
1275580,9.681049358207536,15
1271141,9.91737348746456,5
1275612,9.980229466608398,2
1275681,9.949888805193961,4
1275691,9.749930727437302,11
1271313,9.912029442039113,5
1275808,9.812568725321784,9
1275824,9.950214628674635,4
1275939,9.85063186970637,7
1275999,9.729083652342744,13
1276108,9.95505692327836,3
1276095,9.926973950538002,5
1276206,9.892163108619252,6
1276214,9.985161605658435,2
1276270,9.789515399982745,10
1271796,9.887561021191608,6
1271861,10.0,1
1276340,9.860921582442153,7
1276489,9.715997260113685,12
1276553,9.70806566836035,12
1276596,9.79945666397124,9
1276602,9.834699246138149,8
1276708,9.927383986612751,5
1276729,9.833475403996102,9
1272383,9.978547270678531,2
1276899,9.97361202740843,2
1276874,9.772146137627987,11
1276918,10.0,1
1272439,9.947882916303803,3
1276966,9.849542338730403,8
1277107,9.876989508627304,6
1277257,9.69721363539206,14
1277280,10.0,1
1277309,9.886108424981028,6
1277309,10.0,1
1277311,9.70882892705828,15
1272984,10.0,1
1277455,9.720179277081176,13
1273012,9.970576619813459,3
1277516,10.0,1
1277564,9.826888983327063,8
1277590,9.7966909855927,10
1277797,9.858151549719137,7
1277914,9.90469236948342,6
1277920,9.979347515164593,2
1277936,9.861028804119641,7
1277976,9.89971557455291,6
1277997,9.736147428670066,12
1273597,9.87796615518703,7
1273606,9.945845367671437,4
1278121,9.867504904049712,7
1278160,9.861254941477666,7
1278190,10.0,1
1278233,10.0,1
1278388,9.983367508951545,2
1278502,9.826756077936055,9
1278538,9.904879605963783,6
1278575,9.92705840626227,4
1278567,9.992782798839237,1
1278615,9.964674862399917,3
1274165,9.922778053763018,4
1274193,9.945766031077866,4
1278759,9.851088207254424,8
1278830,9.84521399135947,8
1278838,9.896552660162762,6
1278996,9.974554363512464,2
1279034,9.864436610766415,7
1279103,9.791031000090104,10
1279166,9.899571823634803,6
1279209,10.0,1
1279213,9.74131175485669,12
1274795,9.857537449748657,7
1274802,9.90322867489064,6
1279301,9.851830210285389,7
1279426,9.864183263867528,7
1279507,9.891660038658978,6
1279594,9.873696014475613,7
1279631,10.0,1
1279663,9.927035425601124,5
1279728,9.874539632237576,6
1279871,9.966675191521167,3
1279883,9.972449264857946,2
1275415,9.87193088196451,7
1275434,9.980995176042724,2
1280000,9.83281838486689,8
1280078,9.842683441576035,7
1280124,9.752043227360991,11
1280148,9.88014992270046,7
1280182,9.893140095209958,6
1280295,9.953521528280714,4
1280314,9.86368322891976,7
1280375,9.785194873308857,11
1275974,9.750007860867218,11
1275999,9.91815075637029,5
1280512,9.687535785081977,13
1280630,9.863687543242815,7
1280690,10.0,1
1280703,9.911539774794448,5
1280740,10.0,1
1280754,9.92176631243256,5
1280786,9.77172603058715,10
1280949,9.790205542625813,10
1280936,10.0,1
1276580,9.980988021344094,2
1276588,9.721070831279976,12
1281118,9.586779547490073,17
1281215,9.98412285305243,2
1281222,9.956975314019784,3
1281348,9.704815137887437,13
1281342,9.981658301726807,2
1281395,9.828224297927742,9
1281407,9.94776244828722,4
1281533,9.936120838673597,4
1281601,9.933419046815871,4
1277181,9.951296585242435,3
1277196,9.870289231087552,7
1281814,9.887257179316387,6
1281872,9.732556489822898,12
1281890,9.9770975033958,2
1281990,9.965438685847358,3
1282010,10.0,1
1282028,9.78789065258194,11
1282028,9.923871829461138,5
1282062,9.828839283916372,9
1282149,9.949839561866247,4
1282169,9.879756434067422,7
1277783,9.76015342395154,11
1277783,9.966851238784505,3
1282413,9.832155789863549,8
1282448,9.897932919483766,6
1282480,9.906776402190674,5
1282619,9.895774942739983,6
1282639,9.984657313524849,2
1282657,9.73442471151705,12
1282678,9.943716789468423,4
1282703,9.880730768208561,6
1282756,9.920390095878309,5
1282774,10.0,1
1278333,9.871798586519935,6
1278404,9.947848788526823,4
1283063,9.810008122686211,9
1283072,10.0,1
1283093,9.791942600297764,10
1283233,9.988857277573583,1
1283288,9.933979599614545,4
1283308,9.780622548806802,10
1283328,9.97718479488249,2
1283340,9.901755480041437,6
1283360,9.777726264966647,10
1278899,9.828214165736133,9
1283461,9.988149955314835,1
1279122,9.827796402369426,8
1283683,9.964306988316661,3
1283691,9.793602603666562,10
1283762,10.0,1
1283836,9.913889978824717,5
1283905,9.988359025111137,1
1283955,9.742719845599042,12
1279475,9.805772018967973,9
1283978,9.924759441602813,5
1283988,9.882816467341236,7
1284013,9.935567061144228,4
1284055,10.0,1
1284255,10.0,1
1279794,9.96525962837714,3
1284391,9.80340268230006,10
1284390,9.959372159844733,3
1284478,9.972141070637523,2
1284578,9.733366782378786,12
1284602,9.826783050341609,8
1284646,9.895679651686418,6
1284651,9.761463458318678,11
1284663,9.897233750231024,6
1284671,9.89503259628981,6
1280190,9.92977680005973,4
1280379,9.848603691779727,8
1285010,9.853410262419827,8
1285060,9.929950179694982,5
1285085,9.934417365419126,4
1285125,9.955186684163818,3
1285160,9.940733690128422,4
1285208,10.0,1
1285227,9.813721650717891,9
1285240,9.986235749831227,2
1285265,9.955730318020507,3
1280875,10.0,1
1280889,9.734438864919433,12
1285412,9.776572209828515,11
1285680,9.995870160661084,1
1285744,9.727668960139063,13
1285784,9.904050237329464,5
1285780,9.851627574301206,7
1285801,9.938353261364284,4
1285832,9.879568106408998,6
1285814,9.874495259558971,7
1285878,9.773946001061523,11
1285904,9.854832526197956,10
1281491,9.944447082284217,4
1286030,9.887345579350361,6
1281551,9.766307520035856,11
1286285,9.774058851516154,10
1286385,9.769922139828614,11
1286398,9.904001280965819,6
1286396,9.968215120708928,3
1286481,9.996398116744132,1
1286487,9.912371787573703,5
1286506,9.890322924022012,6
1286627,9.800034175294725,10
1282121,9.751748827211498,12
1286646,10.0,1
1282248,9.988130470963448,1
1286798,9.817779134300089,8
1286902,9.845751147720069,8
1287028,9.91247673265878,5
1287040,9.992203381810407,1
1287063,9.796330828080224,10
1287088,9.887735198363703,6
1287111,9.961947677470343,3
1282691,9.903065862132843,5
1287236,9.723197144816774,15
1287258,9.72116152709696,13
1287310,9.763898523322196,11
1282877,9.964680920359545,3
1287410,9.962712230228133,3
1287442,9.903852547324197,5
1287635,9.895045260619867,6
1287676,9.988854324947695,1
1287711,9.910349529495992,5
1287777,10.0,1
1283301,9.909302974168414,5
1287812,10.0,1
1287834,9.755289777988258,11
1287852,9.874969520382132,7
1287879,9.787355528514846,9
1283428,9.971971427266519,2
1288065,9.902535577747555,5
1288125,9.992593167108677,1
1288282,9.982510463617626,2
1288296,9.83275195213487,8
1288382,9.932136806350945,4
1288412,9.980218114282824,2
1288463,9.862332803532363,7
1288478,9.891189523671729,6
1288485,9.791706428261744,10
1288520,9.98216574667934,2
1284013,9.850222224726558,8
1284058,10.0,1
1288699,9.83907831859904,8
1288758,9.901618783385688,6
1288928,10.0,1
1288989,9.96641543621315,3
1288984,10.0,1
1289017,9.980548384362816,2
1289119,9.812941222701635,9
1284622,9.696336883911535,15
1284645,9.866999105408556,7
1289173,9.897896876411926,6
1289196,9.805843961805039,10
1289211,9.897510612397053,6
1289306,9.963896166707444,3
1289447,9.845157920836039,8
1289528,9.846095237172195,8
1289587,9.884995005952264,6
1289618,9.968101578309627,2
1289647,9.797708988845422,9
1289756,9.855207672479773,7
1289772,9.95040084758295,4
1285264,9.976424390164722,2
1289785,9.960193108975561,3
1289840,10.0,1
1285290,9.961466616794889,3
1289925,9.935519654834644,4
1290022,9.90240595511384,6
1290086,9.793932779581896,10
1290213,9.912138332177596,5
1290238,9.969254566160904,2
1290335,9.772008825099993,12
1285819,9.902035755267052,6
1290401,9.765684286681646,11
1290419,9.873124459106943,8
1290422,9.799417660498353,9
1290463,9.784382591521567,10
1285991,9.962263053334327,3
1290565,10.0,1
1290719,9.822890127846152,9
1290793,9.971192773498828,2
1286389,9.995868870789431,1
1290928,9.914641925390775,5
1290966,9.738029458255136,12
1290941,9.941629432647979,4
1291032,9.779069383452018,10
1291032,9.92034654936256,5
1291045,9.863754727442984,7
1291126,9.775833817307236,10
1286650,9.92328502052094,4
1291244,9.87628422096834,6
1291365,9.803135877463516,9
1286994,9.976192433095383,2
1291566,9.98935778475943,1
1291609,9.953872874047427,3
1291621,9.907187224757145,5
1291619,9.991838502302093,1
1291657,10.0,1
1291659,9.91917953394829,5
1291740,9.799186038208306,9
1287290,9.996278788878021,1
1291923,9.787634310513965,11
1291936,9.805713157456116,9
1292076,9.886342638756739,6
1287584,9.81673122479515,9
1292198,9.899771771294484,6
1292198,9.865586793843619,7
1292222,9.967495050557568,3
1292254,9.746079644953431,12
1292331,9.79207498074534,10
1292352,9.772919958215736,11
1292409,9.756263748396163,12
1287936,10.0,1
1292577,9.744754636907581,12
1288209,9.839505873266132,8
1292818,9.926433318553663,5
1292857,9.972469901148875,2
1292905,9.91538270309998,5
1292878,9.77515555462352,10
1292926,10.0,1
1292975,9.8519543727357,8
1293007,9.804692632928644,9
1288563,9.90225479903548,5
1293091,9.968584686369013,3
1293148,10.0,1
1293253,9.93816683494978,4
1288833,9.8908644506803,6
1293428,9.942113949492954,4
1293421,10.0,1
1293446,9.980227677403823,2
1293515,9.866386291997264,8
1293545,9.959772988690561,3
1293590,10.0,1
1293619,10.0,1
1293673,9.95339883530627,3
1293734,9.864000481818396,7
1289267,9.984460387003635,2
1293872,9.849393332332816,8
1289460,9.915242989679784,5
1294007,9.929155664994779,4
1294066,10.0,1
1294100,9.885993870095225,6
1294110,9.721243101756855,13
1294125,9.919148086830997,5
1294189,10.0,1
1294203,9.711799666406666,13
1294383,9.985403086932884,2
1294388,9.77733752056374,10
1289879,9.843116154670005,8
1294504,9.80272482687611,9
1290040,9.91513807616604,5
1294668,9.951327342044914,4
1294671,9.954866328575942,3
1294663,9.802895235429052,9
1294713,9.854289594614475,7
1294781,10.0,1
1294794,9.8932143694527,6
1294863,9.733413504504545,12
1294957,9.963564790866975,3
1290465,9.909960128296023,6
1295127,9.974016574340121,2
1295202,9.976229842866612,2
1290705,9.864745749901987,8
1295289,9.992546488074712,1
1295260,9.952579083271226,3
1295270,9.91781646543175,5
1295317,9.753623702717578,13
1295398,9.945595766459997,3
1295427,9.939647779867842,4
1295454,10.0,1
1295531,9.9544359475926,3
1291033,9.935293033326456,4
1295773,9.909168445857556,5
1295778,9.952185084048873,3
1295867,9.739300569741316,12
1291397,9.731002222456793,11
1295932,9.932650411501145,4
1295951,9.861673868802582,8
1295964,9.907293527061523,6
1296068,9.849754123686944,8
1296112,9.912449554347607,5
1296164,9.958435512187648,3
1291681,9.909108888399702,5
