steps,rate_target_reached
261684,0.75
262095,0.8
262081,0.77
261468,0.66
262346,0.69
261652,0.79
262646,0.79
263064,0.84
263394,0.8
262650,0.75
263658,0.84
263834,0.69
263482,0.76
264812,0.8
264760,0.78
265070,0.7
265026,0.8
265282,0.8
265591,0.74
264853,0.73
265194,0.71
266211,0.82
266164,0.75
265536,0.77
267040,0.77
267249,0.7
266609,0.75
267681,0.8
267814,0.77
267779,0.8
267976,0.8
268045,0.81
268637,0.83
267700,0.78
269030,0.63
268513,0.76
269442,0.85
268783,0.72
269790,0.7
269997,0.84
270323,0.77
270813,0.75
269914,0.73
271149,0.75
271536,0.72
271691,0.74
270754,0.87
271785,0.66
271894,0.78
271293,0.79
272242,0.84
272337,0.77
272435,0.86
271562,0.69
273189,0.75
272648,0.79
273827,0.79
273986,0.84
273910,0.74
274540,0.76
274135,0.79
275136,0.71
275073,0.75
274231,0.71
275629,0.76
275620,0.72
275621,0.72
274924,0.73
275911,0.79
276620,0.8
276883,0.76
276955,0.75
277326,0.84
277743,0.8
276776,0.64
278017,0.74
277442,0.72
278686,0.76
277858,0.7
278942,0.73
279077,0.73
278180,0.74
279579,0.69
279822,0.74
279951,0.8
280128,0.74
280430,0.75
280781,0.78
279777,0.76
280979,0.83
280195,0.84
280611,0.74
281633,0.68
281859,0.78
282071,0.75
281295,0.77
282539,0.78
282502,0.77
282701,0.81
282875,0.82
283061,0.74
283878,0.76
283126,0.82
284014,0.75
284051,0.84
283444,0.74
283392,0.7
284648,0.85
285208,0.72
285336,0.8
285658,0.75
284604,0.72
285734,0.69
285779,0.77
286222,0.75
286582,0.81
286698,0.81
285837,0.78
287225,0.74
287440,0.83
286429,0.76
287646,0.75
286623,0.74
288220,0.8
287123,0.81
288697,0.85
288781,0.75
288790,0.7
288922,0.78
289208,0.8
288639,0.78
289656,0.69
288772,0.83
290124,0.8
289747,0.76
290858,0.74
291242,0.77
291310,0.81
291252,0.66
291780,0.75
290945,0.67
292062,0.75
292232,0.7
292417,0.83
291418,0.79
292448,0.74
292064,0.74
293079,0.72
292418,0.79
293673,0.82
294178,0.78
294104,0.85
294086,0.73
294151,0.77
294479,0.79
294754,0.81
293677,0.79
295061,0.8
294139,0.78
295508,0.75
295059,0.76
295139,0.79
296494,0.84
296499,0.82
296752,0.74
296668,0.69
295814,0.85
297224,0.76
297362,0.83
296432,0.83
297451,0.79
297897,0.82
298008,0.67
298129,0.7
297315,0.84
297689,0.8
299160,0.82
299334,0.8
299545,0.75
299505,0.82
299543,0.79
299890,0.82
298947,0.8
300529,0.74
299295,0.73
300971,0.77
301500,0.9
301448,0.71
300597,0.78
300445,0.75
301716,0.68
302168,0.77
302112,0.78
302282,0.79
302259,0.78
301475,0.8
302659,0.75
303214,0.79
303138,0.89
302105,0.78
303639,0.78
303984,0.84
304147,0.86
303273,0.8
304496,0.76
304585,0.83
304729,0.81
305193,0.8
303886,0.72
305264,0.76
306050,0.78
304886,0.78
306242,0.76
306165,0.84
305212,0.72
306342,0.8
305863,0.8
306909,0.78
307268,0.79
306290,0.81
307663,0.83
307693,0.75
308060,0.77
308294,0.85
308176,0.73
308669,0.82
307868,0.8
309222,0.78
308356,0.81
308188,0.72
309621,0.78
309648,0.71
310079,0.82
309009,0.78
310303,0.75
310451,0.83
310593,0.79
311068,0.82
311419,0.74
311567,0.73
310529,0.78
311618,0.84
310936,0.8
311828,0.84
312091,0.85
310914,0.78
312281,0.85
312750,0.85
312794,0.74
311901,0.77
313606,0.83
313548,0.81
313683,0.73
313212,0.83
314429,0.76
314494,0.83
314492,0.79
313612,0.76
314887,0.77
315143,0.74
315257,0.81
314204,0.82
314204,0.73
315721,0.76
316316,0.79
316229,0.8
316504,0.77
316592,0.84
316815,0.84
315761,0.87
316003,0.78
317800,0.85
318263,0.73
318386,0.75
318217,0.68
318809,0.82
318868,0.85
318722,0.72
317620,0.71
317737,0.71
319315,0.79
319247,0.77
319476,0.74
319007,0.76
319209,0.73
320442,0.79
320793,0.81
321085,0.83
321045,0.82
