steps,reward
627293,-18.075728374134044,100
630027,-34.868670940502895,100
627895,-18.312412867738487,100
628656,5.058180628739959,58
628696,-16.49765225225119,100
631966,-42.8908324865577,100
632029,6.221790870763408,47
632245,-22.27808261141875,100
633955,-35.58622577477963,100
634240,-25.189603469030608,100
634801,1.538751032204308,78
636133,-13.190056553171859,100
636664,-6.759588901321065,100
637115,-41.992904413236694,100
635732,1.21503413175674,60
636263,-14.691781321999438,100
638806,-30.952961889756548,100
637219,-24.479993324328262,100
637599,-7.187012826803604,100
640148,-19.54829155583598,100
640546,-16.94786868417035,100
640892,-15.435583159921261,100
642803,-43.01062491159463,100
643063,-9.318747082677252,100
643158,-25.942968029366323,100
644300,-4.672409763953246,100
645134,-2.4977663167804187,100
643747,-15.624944659199283,100
646322,-43.036895702937784,100
645026,-8.05001428889598,100
647539,-7.865270952077848,100
645605,-31.072242681482386,100
645982,-7.690580457322031,100
648342,-9.585541698235492,100
648926,-3.7638994898927924,100
649346,-13.59256935464304,100
650989,-29.56314303377103,100
651960,9.632003993596605,22
652012,-42.09510307081039,100
652499,-42.34339782401763,100
654203,-10.884152977050027,100
654806,-12.8435506466618,100
652526,-39.49166244845838,100
656062,-7.700454013317263,100
653969,-8.325985818318461,100
656581,-19.75402749820334,100
654406,-31.60063281418454,100
654834,7.6418456975770495,33
657633,-42.41164948334933,100
657921,-9.28758833697659,100
658846,-10.617478288276683,100
660281,-33.73318563134869,100
660733,10.0,1
660868,-42.4142633708608,100
662733,-5.932303913953387,100
660617,-4.630340001500321,100
663344,-10.632969676257645,100
664071,-12.272185007851027,100
662725,-18.55570308402573,100
663066,3.036581833562116,28
665967,-27.226939757102606,100
663657,-9.904886488717677,100
666093,-3.104626680258593,100
666955,-13.8340291762738,100
667259,-13.195775002764986,100
668875,8.811171074428177,45
669369,-25.25344948635784,100
669747,-38.83554872001417,100
671164,-9.37963390421881,100
671562,-9.624392557583684,100
669728,-42.26251529642038,100
673004,10.0,1
671007,-30.544930296072632,100
671919,-8.7788323373715,100
674509,8.271964489565512,23
674520,-24.43833202258017,100
672617,-9.638622013577795,100
675639,-20.01885485047664,100
676202,-40.78482917953797,100
677239,-13.117730139418889,100
677660,-11.616407818039406,100
678486,-8.537375326645657,100
680296,6.395427211167041,33
677927,-9.371483280809224,100
680465,-34.330799915108855,100
681699,-14.596494019623096,100
680208,-3.409316465297687,100
682951,-8.1637370406985,100
683136,-30.447079748919066,100
680777,-19.172829686489393,100
681025,-39.707709476077476,100
684179,-41.656763261495435,100
684512,10.0,1
685978,5.445699295709251,69
686023,-17.996704435940046,100
686949,-6.076553727193569,100
688664,-28.277704491965018,100
688764,-42.95103868781327,100
686412,-10.0339125146387,100
690298,9.251435629753091,8
688614,-10.227100572545321,100
691284,-34.25752597149289,100
691747,-22.566537814554987,100
689582,8.743739107747661,35
689725,10.0,1
692498,-19.433560033834425,100
692539,-8.150747623769222,100
694495,-6.798987359652976,100
694526,-10.28473234185526,100
695681,-36.782196374039394,100
696645,-9.944530482021724,100
697096,-12.929256044221912,100
695505,-15.0736576482951,100
698495,-42.85124107757816,100
697073,-26.072650136749296,100
699932,-42.846099021167575,100
700206,-42.81830299087421,100
697766,10.0,1
698472,-13.296672494828046,100
701082,-42.489197988396164,100
701110,-30.561069545850756,100
702748,9.20808048618121,15
703036,-22.0549312990981,100
704216,-42.60689820803997,100
705172,10.0,1
705247,-42.84932549431628,100
703389,9.993526856803287,1
707193,-36.93523845317837,100
705224,-10.302643429003993,100
708707,-13.264244753313976,100
708904,-10.8191787732905,100
706441,-43.093870235200384,100
706517,-7.429379888162387,100
709717,-9.416923222308755,100
709745,-5.844512038286386,100
711136,-31.364490999961614,100
711824,-35.26758188411222,100
712495,-10.549333260065684,100
713683,7.523728439889031,28
714078,-7.17170963610966,100
712661,-39.68804062811396,100
716076,-2.8705011651077292,87
714041,-12.97600982818261,100
717312,-9.515508696049775,100
717735,6.569333026608213,51
717795,-3.7263720844345993,68
717845,-13.66227643848488,100
715456,-9.493600428492192,100
715809,-8.045415010989903,100
719213,-5.082335845527354,100
720832,-42.34194968480862,100
721480,9.944736417579042,4
722417,9.992305851467002,1
722873,7.598800465398265,33
721393,-11.91827297086187,100
723976,-31.768261534791556,100
722342,-42.8842767739873,100
725874,-8.462243858217626,100
726432,-19.290930990367304,100
726601,-29.234543838889273,100
726620,-9.532737985796645,100
724464,-10.5036029218161,100
724793,-10.07447480951842,100
727974,-8.015045995797946,100
730042,9.843337418848805,8
730104,-13.943371408896683,100
730930,-10.993772617076296,100
731389,-12.209474543044402,100
732364,-12.436425254806649,100
730388,10.0,1
731174,9.06714996675533,14
734582,-10.683044261702712,100
734637,-5.8676192011916815,100
734982,-8.499469484297043,100
735319,-12.125890079615608,100
732939,-8.042038902031747,100
733366,-40.467201061189655,100
736321,-25.524997289912008,100
738457,1.2256360327565439,94
738985,-42.064199103198014,100
739783,-35.00779978138336,100
740300,6.807837594669863,59
740697,-7.513134579465353,100
739193,10.0,1
740193,-17.83138011071686,100
743120,-38.55778699176559,100
743499,-16.37548566867598,100
741179,-42.62393399411529,100
743800,-14.67526733785323,100
743812,-5.645716420912046,100
744461,-42.64893930397805,100
742190,10.0,1
747471,10.0,1
747615,-18.64774776944789,100
748474,-37.338748944982534,100
748939,-19.525698276164228,100
748970,-9.300086982320437,100
748028,-25.648717531616473,100
748896,-10.93278059835993,100
752006,-26.900991442466353,100
752348,-41.284931117981685,100
749801,-11.217802106078688,100
752434,-28.65169982145144,100
752609,-29.50683815022931,100
750251,-42.68298441830442,100
753110,4.092048701422086,24
756295,-37.11530927085464,100
756313,-13.892495347360391,100
756806,-7.1922019563054445,100
757837,-12.09900032447929,100
757967,-10.320067795084732,100
757272,-9.170098495609793,100
760198,-12.966530419656962,100
757794,-21.224291964955327,100
760603,2.1832353686236647,77
758269,-10.701425523313365,100
761151,9.995829288475967,1
761241,5.395907651445217,49
758798,10.0,1
762122,-41.81702158595248,100
764700,-36.56962631858833,100
764915,-9.55266671304533,100
765318,-38.92853342515477,100
766592,-8.349744562059678,100
766639,-6.683997630255777,100
768558,-9.23569191621301,100
766148,-8.146997880127628,100
766559,-25.257929504675126,100
769576,-16.89220196622643,100
766942,10.0,1
766957,10.0,1
769975,-20.660709586346435,100
769979,-42.900286141718105,100
770840,-42.861283936137596,100
773325,-12.262937046205387,100
773522,-11.638889900275593,100
774336,9.55367430987664,8
775303,-39.80764477004798,100
775404,-16.882130781896404,100
774281,9.355463708094426,32
777091,-42.662717953037856,100
775447,-24.423354877653857,100
778176,-21.482905137925222,100
778378,-5.272094647160539,100
775714,-17.188621219553205,100
775808,-7.139369710937464,100
778541,-28.030729742049076,100
779404,-42.570770471970086,100
781923,10.0,1
782337,-12.436203256106204,100
783338,-12.568253032094434,100
783442,-12.051869981098706,100
784024,-12.027323413454713,100
782891,-24.625488542059266,100
786052,-19.0084654741573,100
783808,-13.938924811612756,100
786927,-13.185402328413765,100
784285,-4.365162775888913,100
787131,-8.885506903270933,100
784536,-26.298765044196653,100
787555,7.826233009290016,24
788196,8.91983258971953,18
790338,-9.222805830873202,100
790910,-11.66975321015779,100
791805,-19.825184268846574,100
792164,-11.677670737696415,100
792616,-16.795501698412995,100
791560,-21.165108074434507,100
794889,-11.66159338757397,100
792188,9.989856358372878,1
792407,-9.216339856750531,100
795647,-10.355771591719547,100
795812,-31.742753310369327,100
793205,-11.669294648875796,100
796150,10.0,1
796834,-11.474380395461534,100
798942,-16.358807853754634,100
799914,-19.427477697240207,100
800508,-14.392664739417986,100
800950,2.345358952056902,68
801772,-8.150000639941918,100
800054,10.0,1
803674,-8.273015472043104,100
800976,9.635319344396725,19
801095,-38.77193983411015,100
804190,9.996728768102173,1
804487,-42.88099888324629,100
801814,-10.247697130242114,100
804929,-8.539786280776589,100
805409,-17.68855822434268,100
807887,-42.65890516789363,100
808777,-11.593994325767376,100
808930,-3.037426586471689,100
809770,-11.263140609151009,100
810206,-11.955937513374367,100
808365,6.579471309863729,47
808723,4.0580881326936105,67
811858,-25.84232934990617,100
809455,-27.44219781673215,100
812314,-7.235882377695525,100
813310,9.694666548504973,6
810515,-31.6852019544287,100
813501,-14.329653652700367,100
813802,-13.116057797266587,100
815959,9.625764185434544,20
817210,-18.699125864033494,100
817562,-17.437768012036724,100
818390,-10.493454626233326,100
818856,-8.443520573796262,100
817053,-9.41701109160265,100
817330,-42.09542997249975,100
820667,4.079761691708759,58
820673,-6.543377481999278,100
818067,-9.4615603887699,100
821619,-36.501250231398814,100
819448,-12.50162277850053,100
822600,9.321871657353254,35
823105,-27.578733677440898,100
824941,-16.749389292490935,100
825845,-6.601974296010608,100
826067,-5.699787964230101,81
827414,-31.03953589664586,100
827498,-17.031185073185664,100
825280,-7.791335058697545,100
826125,-40.731334063454455,100
826651,-4.125234641867113,100
829575,-11.425526472421524,100
829608,-8.727236606193658,100
830532,-20.616647178847952,100
827795,-25.740988336483337,100
831546,-16.944059174921748,100
831566,9.928617486813021,4
833345,-12.584138058941186,100
834258,-23.794199229789623,100
834318,-16.65821457424827,100
836187,-7.791128194069113,100
836242,-12.330810003275701,100
833884,-5.192929296427607,100
834381,-14.082417275311162,100
835090,-12.2107959532242,100
838572,6.605833271122014,17
838815,9.007917068987348,47
839269,-15.289577940201028,100
836553,-26.147076125049555,100
839672,-15.056231741031995,100
839817,-7.596320693798727,100
841651,-33.296344787417944,100
842573,-12.356023410240603,100
842610,-7.806398352755497,100
844721,-37.470547287528284,100
844954,-12.59536172745625,100
842822,-7.291898102620356,100
842851,-29.025519068693516,100
843860,-32.4560899182737,100
846892,-14.06054059180214,100
847216,-30.452225431406756,100
847569,-10.802122643834322,100
844887,10.0,1
847893,-22.288330095737944,100
848466,6.1939105720193215,77
850440,9.948791492774232,3
850659,7.871151996344505,22
850802,-21.714868006359847,100
853200,-7.020931421374717,100
853567,-40.07232018246364,100
851622,-32.541075098903825,100
851629,-6.2125299809934775,100
852111,-11.926342350831375,100
855794,-13.115424809787285,100
855971,-4.834528100955104,100
856196,-30.139780916530448,100
853957,-1.8406548678337895,72
856959,-40.83831091339449,100
857609,10.0,1
858858,-22.697690791431924,100
859073,-11.191855384017282,100
859565,7.247605206900283,42
862062,-10.478180099317248,100
862101,-42.53093092955327,100
860159,-11.301732029997762,100
860595,-41.781636943215446,100
860688,-12.236452914059063,100
864344,-11.442848862162435,100
864425,-37.323042339732964,100
864666,-11.10174073986066,100
862601,-2.9000148143691886,100
866050,-12.47791765268342,100
866744,-42.79369089353222,100
867614,-11.798396550055468,100
867799,-7.261352701175168,100
868617,10.0,1
870237,-17.772458019094714,100
870382,-11.026908765439773,100
868776,-7.736368694476726,100
868853,-10.519239868926228,100
869645,-9.468483055651458,100
873007,-38.02280092626602,100
873285,10.0,1
873302,-15.975333705852984,100
871133,-19.783560217927537,100
874776,-15.59547858049764,100
874898,9.6399578187558,13
876351,-15.045724302118124,100
876714,-10.892329453903024,100
877433,-5.2248239747460055,100
879161,-11.424421658370754,100
879685,-40.85014259669441,100
876944,-6.933084526737603,100
877640,-41.55798126205038,100
877752,-7.898771203499463,100
881403,-15.188408390390546,100
881945,0.7242269178338585,42
882281,-42.58055070563811,100
879610,-31.909942810006893,100
883060,-4.912561806838306,100
883633,-0.09217510253755101,61
885226,-24.08658456988016,100
885851,-15.842509435115263,100
885868,-4.627348851474141,100
887637,-4.851271714367627,100
888120,-10.808511695249384,100
885783,10.0,1
886269,-7.534242590586445,100
886552,-10.190158130978615,100
889909,-7.600540387779855,100
890462,-13.751481374839523,100
890749,6.903309940773262,32
888159,0.5115485770515722,53
892066,-9.178683276193512,100
892203,-42.24342816492175,100
893501,6.500176968826096,74
894496,-37.13355136372327,100
894501,-38.71949835074731,100
896254,10.0,1
896305,-41.63280972629312,100
894271,-9.027169976337042,100
894324,-17.004593664710445,100
894786,-25.821094538716167,100
898764,9.799245489458698,12
898911,-31.197501864110357,100
899095,9.623988065007886,22
896971,9.980717357013663,2
900491,-42.865819336303,100
900675,1.5646381262064022,90
901931,-9.373408501885514,100
903070,-19.24944151582934,100
903223,-14.407825602083626,100
904513,-4.783179418428531,100
905139,-13.686057995741766,100
902471,-16.986928627772773,100
902696,-18.24736047011583,100
902853,-38.77653090758787,100
907218,-14.712220114309478,100
907368,-36.27480000721566,100
907382,-25.298319507541375,100
905202,-7.906088026241345,100
908995,5.065444760382341,74
909704,-16.68546828412694,100
910913,9.987461853097397,1
912049,-14.177167111489892,100
912200,-42.8093794631148,100
913307,9.934052523609864,5
913685,-13.630760096826297,100
910886,-41.59139902897217,100
911155,-6.471447671233503,100
912012,-12.09968424914028,100
915261,-8.07320834408764,100
916027,-9.470550391872061,100
916386,-17.302459987465,100
914085,-12.827480125627917,100
918202,0.4493556667209706,27
918382,-9.825315896115988,100
919654,-11.325879989642626,100
920744,3.4818109591937754,82
920778,-5.9088357459336835,100
921202,-8.941994681198228,100
922274,-14.507462540125204,100
919778,-8.360218858734985,100
919827,-7.361009433620634,100
923917,-25.293895702735252,100
920944,-9.401674095153973,100
924454,-8.978318721272343,100
925212,-8.24840135430496,100
922280,-2.2667049349377826,100
926642,-18.415032556319307,100
927176,-4.2374965591550735,100
928129,-5.673842634026963,100
928974,10.0,1
929206,10.0,1
929682,-17.557860719867037,100
931085,-41.854375511791375,100
928424,-22.410597308650065,100
931814,-6.948896165037447,100
929089,-16.660629079235473,100
930201,-37.53191708266541,100
933755,-28.6936764588548,100
933811,-28.759793075534347,100
930883,4.90748981045713,69
935252,-9.012267047255824,100
935939,-43.04287815379599,100
936022,-34.60586442000517,100
937318,-6.458922712459236,100
938139,-37.855303629944295,100
938321,-36.746455567983695,100
939857,-3.1432374777291963,100
940013,-30.649955265195405,100
937535,-13.676774611975045,100
937711,-7.028953705752071,100
942244,-15.376233949581597,100
939048,-8.943405752244752,100
942525,-2.88196573132745,100
939213,-21.040782952416205,100
943427,-29.150412333590566,100
944011,8.528066713723224,12
944854,4.712780929263384,32
946272,-13.021083694335895,100
947170,9.183811473532083,24
947390,-3.270525934708695,100
948835,-10.706542212514096,100
949017,10.0,1
945754,-7.384709746316198,100
946213,-7.305627765873294,100
950783,-9.036784791222413,100
947586,7.893362871373876,10
951057,3.8432261551973568,75
948102,-5.284899997747305,100
952659,-4.294284057522127,100
952751,-9.590841741626768,100
954186,-6.46107450964642,100
954948,-18.52176473860934,100
956359,-12.58708550336832,100
956847,-8.562322811523718,100
957482,-42.30346121275019,100
957632,-0.47845994265104075,77
954404,7.833182648574169,20
954487,8.552515608729253,40
959106,-8.709705464189604,100
959342,-13.32521901319156,100
956404,-3.7905440282278655,100
956877,-16.32574556614727,100
960995,-14.901406119153755,100
961659,-13.289076491364234,100
962477,-8.63847539257665,100
963604,4.40981581543502,66
964925,-9.62004360384354,100
965736,-12.11865355050254,100
965824,10.0,1
962576,9.450080166950546,28
966497,8.628032432152416,66
963240,6.3376302944306895,40
967950,9.678059050715314,15
968082,-26.290065500455846,100
965443,-15.213281695726392,100
965666,-21.011054079961553,100
969754,5.092601765073648,70
970133,-14.260698501151344,100
970339,-12.065864776613946,100
972301,-7.178013281397283,100
973998,-13.119130717661964,100
970620,-12.508824842341138,100
974368,-8.483916953096914,100
974499,-13.551893588713106,100
971489,-8.946240199246663,100
975327,-16.059450657280873,100
976103,-12.762505481391116,100
976643,-21.836241081301264,100
977351,-5.5056466605526415,100
974395,-14.617667670091537,100
974491,10.0,1
979019,-28.810066383547372,100
979136,-13.168042896415155,100
981137,-14.16690547061427,100
979345,-42.82267277225806,100
982929,-4.8986823073471735,100
983024,-20.867021732367895,100
983102,-5.143760323102388,100
980465,-9.080033977553105,100
984514,-17.297443192506904,100
984853,-12.91274713202318,100
985094,-11.788188930994536,100
985916,-7.608254716351439,100
983166,9.975848285127036,2
983584,-6.3813996603571495,100
987377,9.457344937510902,29
987720,-10.029322105565694,100
990413,5.8612712984534,72
987511,-9.120306998035193,100
991170,9.947786842127693,4
991973,-19.673159177597967,100
992210,-3.2644592275209487,100
988811,-7.059497231864205,100
992697,-14.854650190805256,100
993918,-24.05065602120133,100
994017,5.842872975632189,35
994059,-10.96352849612259,100
991316,-11.53437803057708,100
991998,-42.522206955317394,100
995944,-40.385365653177644,100
996200,-8.488779906698824,100
999025,-4.436325647101051,100
996210,9.85812506131744,3
999809,5.862502186742378,29
1000125,-7.575824848628183,100
997427,-42.94494110346462,100
1001020,-12.314011818899308,100
1001486,-7.084989945097871,100
1002349,-23.281889003780705,100
1002496,-15.52698188000555,100
999189,10.0,1
1002756,-6.2930919154020915,100
1000876,-14.062148329220118,100
1004820,-14.452635837088152,100
1005091,-16.7301663771062,100
1007996,-11.609576917350736,100
1004687,-8.686290695445754,100
1008394,-13.295941102250357,100
1009145,1.6629423450199567,42
1009749,-5.483229213031662,100
1009749,-9.349157829536564,100
1006407,-16.36889585595205,100
1010730,-4.877349936496861,100
1010794,7.897213224249829,16
1007744,-21.530999441465582,100
1011390,-41.84899432883355,100
1009006,-6.522866910417133,100
1013506,-31.676522045305347,100
1014212,-7.498878805484857,100
1016789,-18.585884631401903,100
1013250,-13.459473240113285,100
1017033,10.0,1
1017647,10.0,1
1014517,-16.943414044353776,100
1018256,-14.41732257090694,100
1019072,-3.8916712803956566,100
1019336,8.52241667203581,5
1019362,5.752796978910761,40
1016349,-6.580519006040137,100
1020217,-12.391263625268286,100
1018210,-14.797202610990025,100
1022018,10.0,1
1022433,9.228113590658834,10
1025400,-42.25531318902747,100
1025544,-12.335884151007349,100
1022061,-42.760856503018424,100
1026052,-9.703715153837244,100
1026246,-14.810094556123849,100
1023277,-6.840432111941098,100
1027625,-16.377902278792156,100
1027739,9.877458859394325,6
1028313,-11.207627569784348,100
1028638,10.0,1
1025442,-10.869817521084249,100
1025943,6.508267213635642,70
1030470,-13.34185979676351,100
1030928,-6.849644623408664,100
1030031,-43.03784221803901,100
1033962,-2.494560128675385,100
1034078,-18.54792842048052,100
1034474,-42.68862856282706,100
1034660,-9.389079437279126,100
1031490,-23.24950797781343,100
1035665,-3.489214886794363,100
1036242,-11.819787158494783,100
1036776,-11.239176313503165,100
1037142,-12.019374289707807,100
1034084,-39.091699475543415,100
1034114,-12.762919335348231,100
1039032,-13.976516678182183,100
1039719,-10.98912593968417,100
1042190,-8.970477202561872,100
1039056,-12.076143976226362,100
1042721,-5.001662767495503,100
1042965,-13.22683552193012,100
1043401,-19.84301830277901,100
1040373,-9.125857638864739,100
1044152,-19.071693516510116,100
1044776,-4.967764372761063,100
1044891,9.57293546730608,7
1045839,-14.374979145291999,100
1042585,-18.62978891813585,100
1042666,-25.9326569621325,100
1047825,-7.214961533522588,100
1048772,-11.712751644031165,100
1047107,-42.769319752432224,100
1050851,-8.602023122004653,100
1051222,-3.544052542025687,100
1051268,-22.839058581662947,100
1051337,10.0,1
1052313,-2.6513314246001323,100
1048940,10.0,1
1053002,-3.0287660410772554,100
1053700,-32.24663333909128,100
1053831,10.0,1
1051022,-11.446793665321584,100
1051618,-3.4652421705131844,100
1055929,8.396206629736565,12
1057339,-21.898763805840915,100
1059184,-12.221706931014877,100
1055705,-4.317507094155231,100
1059789,-3.585095856973418,100
1060029,4.7293900088700696,53
1060438,-5.169384382219694,100
1060922,-5.2926358462052105,100
1057636,-3.1037104120753636,100
1061361,-10.879001658200176,100
1061559,-3.9691495323884025,100
1062157,-17.867574225530575,100
1059174,-18.209523067334924,100
1060130,-3.098397585183722,100
1064010,9.31249880974017,35
1065840,-6.998842891070312,100
1067791,-31.975245855573217,100
1067851,-37.71543398971036,100
1068051,-3.113629826277365,100
1064316,-15.762447444637242,100
1068243,-2.585436966733319,100
1068816,9.295619303804884,37
1069277,9.138876199089585,38
1065781,-2.846117451282653,100
1069563,-3.4694365139384478,100
1070461,-7.637529710847479,100
1067034,9.599209975713086,21
1072236,-2.9293340108009565,100
1069123,-2.636696965384204,100
1074219,-2.977646059489282,100
1075799,-2.9852649718511644,100
1076039,-16.67085456595709,100
1076083,9.868082666918548,8
1076340,-14.809070295619453,100
1073065,-2.971699520878712,100
1076973,-11.71026835011923,100
1077387,-15.472613869567237,100
1074014,-2.283389018646919,100
1078029,-7.972991805040567,100
1078441,-2.741805910651265,100
1075078,-3.576057854857084,100
1080527,10.0,1
1076941,-2.8010634358035404,100
1082408,-2.7864706050735117,100
1083495,9.674184737317745,16
1084127,-3.1277110966272574,100
1084588,-2.059995931137337,100
1084862,-2.7374950031491294,100
1084938,-6.332501451641031,100
1081427,-2.5318902678014865,100
1082187,-13.272070793886837,100
1086167,-42.29356602086454,100
1086174,-2.8355466921915107,100
1086617,9.986061751268673,2
1083204,-3.0092263335722924,100
1088614,-2.8057192206186055,100
1085294,-2.9477769701891665,100
1090298,7.614376848237509,96
1091381,9.972687384427369,2
1091682,9.992816336947149,1
1092467,-2.897746945424053,100
1092804,9.613062513488323,21
1093091,-23.828397871219057,100
1093918,-13.745505909292222,100
1090353,-2.483741295180806,100
1090643,10.0,1
1094573,10.0,1
1094737,9.98377536005847,2
1091644,-42.56530652272939,100
1093046,9.914929205504215,6
1097236,-2.4501263085792155,100
1098856,-6.868454711705092,100
1099308,-2.749158313932911,100
1099619,-2.581341332076465,100
1100741,-3.160607016526973,100
1100873,-2.9007345995484974,100
1101051,-16.797128098341567,100
1097877,-2.757924222571174,100
1102629,-4.187532286779529,100
1099199,-2.621628617981751,100
1103199,-36.40574876912207,100
1099753,-2.900593498737935,100
1103676,-10.7375979744033,100
1105099,-2.577064689301675,100
1101408,-3.9119601056720055,100
1106752,-3.5971946532162926,100
1107259,-30.980597288640382,100
1108095,-42.5743821433523,100
1108650,10.0,1
1109093,-2.7686862665326335,100
1109193,-2.2646390364502103,100
1106083,-2.566673251441786,100
1110902,8.979440022682606,35
1107386,-14.996363271434003,100
1107505,-42.8609345377498,100
1111566,-3.0201253195930495,100
1111596,9.800535859552378,10
1113037,-2.9781287124011895,100
1109719,-2.460203627495905,100
1114382,-2.9465472149065577,100
1115017,-2.8469930669976673,100
1115886,9.988037980038786,1
1116097,-2.433021197031104,100
1116912,-3.579717034123252,100
1117220,-2.736253849617337,100
1113972,-2.981004471695328,100
1118750,9.747880768258502,16
1119052,10.0,1
1119217,-42.73569718522545,100
1116255,-13.182444580927044,100
1120313,-2.863105205288898,100
1116398,-2.67833502599462,100
1117361,-2.8700494341301677,100
1121673,9.993143787599248,1
1123411,-22.068849161343863,100
1123780,9.931786721209283,4
1124266,9.909138197338144,6
1124296,-42.807245675679226,100
1124431,-2.7885713722302015,100
1121758,-2.7989474636253253,100
1126522,-2.992233821979445,100
1127019,-3.39160645116561,100
1127404,-2.2448495536321036,100
1124015,-2.5241096709681976,100
1124335,-2.294619726031893,100
1124647,-3.176868466064265,100
1129188,-2.9213425213878867,100
1129622,-4.209013267617361,100
1131212,-16.335744964372086,100
1131542,-3.2101146107745246,100
1132108,-2.21102674588766,100
1132363,-2.091180474090215,100
1132709,-2.8829124749897064,100
1129698,9.802184979886322,10
1133737,9.742599740427158,14
1134142,-2.789737630042877,100
1134433,10.0,1
1131899,-2.7893369370278696,100
1132193,-2.5825759718763575,100
1133028,-2.6848112087120284,100
1137683,-2.663406620079704,100
1137856,-2.835265469089697,100
1138989,9.985648123031591,2
1139357,-3.0878619278949366,100
1139350,-2.4865530464046346,100
1140112,-2.861506138251213,100
1140313,-2.2010842242413533,100
1141754,-2.2499282457911907,100
1137895,-2.79788234178083,100
1142040,-2.326501377372128,100
1142572,-3.2916783711708337,100
1139035,10.0,1
1139813,-2.2472865243969102,100
1144689,-2.9569354356427775,100
1141121,-41.624630624017726,100
1145337,-2.6346669965437175,100
1147142,9.827135698122639,9
1147143,-2.203684712140332,100
1147583,-2.2202914047050473,100
1147930,-3.186947771258863,100
1148216,-3.1437134466520553,100
1149337,-2.9911517973715043,100
1149489,-3.1951894182300067,100
1146028,-6.626799285142548,100
1150289,-3.2273831205175036,100
1146609,10.0,1
1147591,-16.828376646297755,100
1148828,9.276237833042284,42
1153189,-42.871043197315835,100
1153244,-30.119745423810464,100
1154393,-7.918159508014658,100
1155277,-2.2868177138390826,100
1155481,10.0,1
1155814,10.0,1
1155936,-3.241833785009151,100
1156675,9.940099988110108,4
1156978,-4.74759125765312,100
1157870,-4.73494205754565,100
1154041,-3.824616986732251,100
1154053,-3.34803488258534,100
1155772,-2.8357737638283034,100
1160759,-4.23189361992555,100
1160995,9.881988443429723,6
1156954,-3.002568832230735,100
1162062,-2.481753311915666,100
1163211,-2.592217293543755,100
1163549,-2.7751237343890316,100
1163585,9.952639417301745,3
1163920,-2.776859931190337,100
1164438,-3.0413172751973017,100
1164688,-2.683624735218994,100
1165507,-3.1454161614642144,100
1161563,10.0,1
1162531,10.0,1
1164198,8.163082368885682,87
1168326,-2.6347405754747255,100
1164271,-2.8683547870374766,100
1168442,-2.8063157785678614,100
1169915,10.0,1
1170803,-3.227370821898642,100
1171009,-2.339382651889026,100
1171116,10.0,1
1171741,-5.425512691961455,100
1172119,9.991859970311202,1
1172693,-2.52534873741399,100
1173092,9.900545246239428,7
1169780,-2.5160150782597013,100
1169882,-2.32998655919797,100
1171453,-3.4036449545948595,100
1171816,-2.9445168055463182,100
1176214,-2.9456507780496017,100
1176539,-20.77260130058254,100
1178245,-2.658708992602037,100
1178402,10.0,1
1178423,-4.191466046031446,100
1178436,-21.552655259802187,100
1178835,-2.7064162452939313,100
1178853,-2.823545947398498,100
1180329,-9.886927337006908,100
1180467,-3.070419199487849,100
1176635,-2.8430884230793545,100
1177519,-5.655594392867101,100
1182662,-2.9021411834254067,100
1179573,-2.809475314884955,100
1179617,-2.35090007446336,100
1184207,-2.38042597296063,100
1185386,10.0,1
1185530,-3.628539057100292,100
1185684,-12.835617271417078,100
1186058,-2.9926140911511876,100
1186390,-2.654775781154268,100
1186501,-3.2147951979793166,100
1188264,-41.751617874713574,100
1188297,-2.6043539137030303,100
1184223,-41.72983987643798,100
1184563,-3.0544437694806867,100
1190034,9.816575794816508,9
1186110,9.383710718263204,32
1191443,-2.768870855103424,100
1187856,-2.6359676331824202,100
1192623,-7.210992917657917,100
1192708,8.793926554567179,30
1193192,-2.8336722105617076,100
1193213,-12.087044557705635,100
1193289,-3.1773067027293096,100
1193760,-3.249863904627096,100
1195914,-4.447568708047786,100
1195928,9.957276150698133,3
1191934,-5.1665032115164236,100
1192157,-2.525001057832426,100
1193226,-2.99728478794931,100
1198151,9.631846014197185,18
1199261,-2.252161963321325,100
1195383,-2.94896636793953,100
1199985,-2.748178603827674,100
1200167,-2.899799744281681,100
1200324,-42.65172948983889,100
1201318,-2.576632219464222,100
1201461,-2.850550561046853,100
1201901,10.0,1
1202771,-3.003502630142262,100
1199026,-38.31914674991767,100
1203294,-2.754632941779698,100
1199577,9.953647125669917,3
1201172,-2.7003303945898836,100
1205715,-3.0153517146159983,100
1206790,-2.18675696727316,100
1202620,-5.993843829298782,100
1207452,9.765327887009734,11
1207632,-2.931493193307317,100
1208201,-2.6009194003303664,100
1208240,-2.8489946618232183,100
1209022,-2.8654121128512706,100
1209228,9.950877037564856,4
1209972,-3.0305393337035085,100
1210909,-2.3292476982412444,100
1206951,-2.6337920094198943,100
1207037,9.896521602979087,6
1213218,-3.0604673690244235,100
1213764,-3.5883903353630773,100
1209622,-2.93178497710038,100
1214360,-3.306730507101735,100
1210545,-42.0731989903941,100
1215298,9.926187630821689,5
1215858,9.281075277398594,34
1215880,-2.8081366413512505,100
1215972,-2.336853020052575,100
1216532,-3.4836719103105196,100
1217698,-3.0352120875378783,100
1213605,9.725156645027852,15
1218692,-2.3835103580530284,100
1215062,-2.87026721818389,100
1220369,-3.222130637116042,100
1220957,-2.9264726857582137,100
1216818,-2.123123619552446,100
1221515,-3.0529209027397215,100
