Wall time,Step,Value
1713980129.864855,3385580,9.879627227783203
1713980129.865745,3385592,9.744860649108887
1713980129.866905,3385597,9.91199779510498
1713980129.86825,3385610,9.741910934448242
1713980129.868939,3385616,9.919421195983887
1713980129.869565,3385630,9.726419448852539
1713980129.870301,3385638,9.861017227172852
1713980129.870951,3385641,9.978251457214355
1713980129.872351,3385655,9.767146110534668
1713980250.087809,3385756,-2.9747731685638428
1713980250.0885,3385788,9.342188835144043
1713980250.089792,3385806,9.620583534240723
1713980310.375407,3385849,8.929900169372559
1713980310.375792,3385855,9.903295516967773
1713980310.376599,3385863,9.881614685058594
1713980370.487728,3385920,8.527434349060059
1713980370.55142,3386013,7.787230491638184
1713980370.552613,3386018,9.937253952026367
1713980430.492625,3386057,9.215827941894531
1713980430.532292,3386061,9.93559741973877
1713980430.532626,3386064,9.975423812866211
1713980430.532962,3386069,9.937774658203125
1713980430.533276,3386082,9.724872589111328
1713980430.533559,3386089,9.892852783203125
1713980430.533816,3386094,9.937189102172852
1713980430.534116,3386099,9.945152282714844
1713980430.534392,3386111,9.809144020080566
1713980490.74116,3386130,9.646929740905762
1713980490.741697,3386156,9.40999984741211
1713980490.742051,3386163,9.88313102722168
1713980490.780232,3386167,9.95881175994873
1713980490.780569,3386173,9.91905403137207
1713980490.780907,3386178,9.901551246643066
1713980490.78126,3386187,9.814515113830566
1713980490.781589,3386193,9.927390098571777
1713980851.170703,3386294,-2.424136161804199
1713980851.172394,3386350,8.520221710205078
1713980851.173134,3386377,9.424838066101074
1713980911.261729,3386419,9.060317993164062
1713980971.371046,3386520,-2.500588893890381
1713980971.37144,3386586,8.614171028137207
1713980971.371768,3386605,9.602889060974121
1713980971.37207,3386619,9.727405548095703
1713981031.495022,3386666,8.91069507598877
1713981031.495416,3386671,9.939194679260254
1713981031.49583,3386685,9.729804039001465
1713981031.496181,3386694,9.850883483886719
1713981091.632235,3386785,8.143324851989746
1713981091.632563,3386787,10.0
1713981091.632863,3386796,9.831697463989258
1713981391.876154,3386897,-2.985936164855957
1713981391.876554,3386924,9.3879976272583
1713981452.049179,3386961,9.01998233795166
1713981452.092338,3387062,-2.9347972869873047
1713981452.092668,3387064,9.992095947265625
1713981512.138427,3387140,8.088440895080566
1713981512.138871,3387155,9.712594032287598
1713981512.13923,3387186,9.426928520202637
1713981572.351141,3387287,-2.5345005989074707
1713981572.351482,3387293,9.916501998901367
1713981572.351769,3387295,9.996136665344238
1713981632.561268,3387354,8.59289264678955
1713981692.711091,3387455,-2.6140124797821045
1713981692.7624,3387510,8.539443016052246
1713981692.762783,3387526,9.684147834777832
1713981692.763135,3387536,9.862894058227539
1713981692.763499,3387550,9.762693405151367
1713981692.763819,3387566,9.710208892822266
1713981692.764159,3387571,9.925949096679688
1713981752.905618,3387595,9.491693496704102
1713981752.906192,3387604,9.839120864868164
1713981752.94934,3387705,-2.142341375350952
1713981812.91455,3387794,8.083661079406738
1713981872.987591,3387895,-2.3845713138580322
1713982074.265115,3387437,9.775674819946289
1713982127.690659,3387538,-2.3774092197418213
1713982127.692034,3387540,10.0
1713982127.69438,3387641,-2.105803966522217
1713982127.744376,3387650,9.82756233215332
1713982127.744741,3387657,9.849747657775879
1713982127.745206,3387677,9.538979530334473
1713982127.745562,3387716,9.122745513916016
1713982547.664649,3387548,9.670503616333008
1713982547.665275,3387560,9.78372859954834
1713982547.665609,3387616,8.676092147827148
1713982600.967711,3387662,8.978333473205566
1713982601.011909,3387763,-2.0274689197540283
1713982601.012326,3387770,9.877215385437012
1713982601.012693,3387775,9.926460266113281
1713982601.013105,3387794,9.60665512084961
1713982661.142761,3387849,9.095133781433105
1713982661.14389,3387893,9.104846000671387
1713982661.144975,3387941,9.014018058776855
1713982661.190259,3388002,8.8850679397583
1713982661.190633,3388014,9.792319297790527
1713982721.210379,3388081,8.463587760925293
1713982721.212614,3388088,9.912287712097168
1713982721.213635,3388126,9.102566719055176
1713982721.214316,3388141,9.717324256896973
1713982721.260301,3388199,8.566076278686523
1713982781.368525,3388300,-2.3788444995880127
1713982781.37109,3388329,9.264012336730957
1713982781.415233,3388430,-2.242780923843384
1713982781.415652,3388444,9.7193021774292
1713982841.457053,3388467,9.482880592346191
1713982841.459117,3388561,7.8160247802734375
1713982841.461415,3388573,9.791117668151855
1713982841.50547,3388627,9.04797077178955
1713982841.50633,3388640,9.78863525390625
1713982901.553043,3388650,9.83552360534668
1713982901.555795,3388731,8.306297302246094
1713982901.557198,3388778,9.111133575439453
1713982901.602707,3388810,9.385292053222656
1713982961.802537,3388911,-2.037903070449829
1713982961.803341,3388921,9.85599136352539
1713982961.845778,3389022,-2.4501006603240967
1713982961.846595,3389030,9.875917434692383
1713982961.847438,3389071,8.988912582397461
1713983021.988203,3389172,-2.1455748081207275
1713983022.038919,3389191,9.585733413696289
1713983082.159134,3389292,-2.9423880577087402
1713983082.160519,3389304,9.815139770507812
1713983082.19873,3389331,9.32090950012207
1713983142.28081,3389432,-2.1473464965820312
1713983142.324373,3389476,8.930013656616211
1713983202.400718,3389487,9.790290832519531
1713983202.401527,3389534,8.812459945678711
1713983202.441339,3389575,9.171809196472168
1713983202.441647,3389589,9.676716804504395
1713983262.514743,3389630,9.091057777404785
1713983262.515929,3389657,9.561863899230957
1713983262.516393,3389667,9.812331199645996
1713983262.516816,3389681,9.720649719238281
1713983262.557092,3389691,9.809249877929688
1713983262.557767,3389698,9.877378463745117
1713983262.558134,3389721,9.476068496704102
1713983322.626846,3389747,9.51657485961914
1713983322.628036,3389758,9.829245567321777
1713983322.628694,3389776,9.690290451049805
1713983322.629075,3389781,9.923050880432129
1713983322.629592,3389788,9.887624740600586
1713983322.631327,3389808,9.635369300842285
1713983322.677279,3389815,9.906599044799805
1713983382.747886,3389916,7.999573230743408
1713983382.74899,3389933,9.683789253234863
1713983382.783874,3389957,9.5222749710083
1713983382.784203,3389976,9.59437370300293
1713983382.784488,3389992,9.69826602935791
1713983382.78481,3389994,10.0
1713983442.849614,3390020,9.334556579589844
1713983442.850105,3390022,10.0
1713983442.850589,3390025,9.957544326782227
1713983442.850964,3390053,9.28130054473877
1713983442.851434,3390061,9.86047077178955
1713983442.851989,3390066,9.921223640441895
1713983442.885369,3390089,9.486812591552734
1713983442.885684,3390106,9.695977210998535
1713983442.885965,3390115,9.84074592590332
1713983442.886212,3390120,9.912755012512207
1713983502.880216,3390129,9.830387115478516
1713983502.881292,3390134,9.930097579956055
1713983502.882629,3390138,9.9503812789917
1713983502.883859,3390140,10.0
1713983502.884915,3390142,9.987931251525879
1713983562.96334,3390243,-2.5060644149780273
1713983909.252847,3390235,-2.469451904296875
1713983909.254175,3390336,-2.6021926403045654
1713983909.303987,3390352,9.665427207946777
1713983909.304388,3390401,8.837323188781738
1713983909.304757,3390414,9.744568824768066
1713983909.305102,3390429,9.75151538848877
1713983969.474439,3390478,8.671402931213379
1713983969.517628,3390579,-2.8162336349487305
1713983969.51844,3390622,8.939589500427246
1713984029.702399,3390653,9.264643669128418
1713984029.703596,3390754,-2.702918291091919
1713984029.749932,3390816,8.594032287597656
1713984089.740723,3390917,-2.5762412548065186
1713984089.741809,3390921,9.957633018493652
1713984089.742424,3390942,9.580702781677246
1713984089.743037,3390944,10.0
1713984089.743765,3390958,9.690875053405762
1713984089.744562,3390970,9.762434005737305
1713984089.745379,3390992,9.519579887390137
