steps,rate_target_reached
3070805,0.98
3072705,0.99
3073677,1.0
3075248,0.99
3077288,0.99
3078984,0.99
3080511,0.99
3081591,1.0
3083228,0.99
3084866,0.99
3086459,0.99
3088060,0.99
3089148,1.0
3090279,1.0
3094274,0.94
3096374,0.98
3098481,0.98
3103089,0.93
3104206,1.0
3105962,0.99
3106998,1.0
3108064,1.0
3109013,1.0
3110157,1.0
3111278,1.0
3112493,1.0
3113666,1.0
3114796,1.0
3116423,1.0
3117908,0.99
3119906,0.98
3122465,0.97
3123460,1.0
3124472,1.0
3127642,0.96
3129687,0.98
3131894,0.98
3134026,0.98
3136951,0.96
3138021,1.0
3139112,1.0
3141360,0.98
3142439,1.0
3143359,1.0
3150857,0.87
3151947,1.0
3153498,0.99
3156020,0.97
3157802,0.99
3159045,1.0
3160225,1.0
3161364,1.0
3163054,0.99
3164089,1.0
3166085,0.98
3167661,0.99
3170051,0.98
3171115,1.0
3174085,0.96
3176649,0.97
3178212,0.99
3180424,0.98
3181441,1.0
3183996,0.98
3186087,0.98
3187252,1.0
3188212,1.0
3189674,0.99
3190762,1.0
3191980,1.0
3196488,0.93
3198451,0.98
3199600,1.0
3202652,0.96
3204801,0.98
3207061,0.99
3208037,1.0
3209551,0.99
3210612,1.0
3212806,0.98
3214469,0.99
3216516,0.98
3217621,1.0
3219212,1.0
3220314,1.0
3221377,1.0
3222368,1.0
3224057,0.99
3225167,1.0
3226385,1.0
3227434,1.0
3230556,0.96
3231775,1.0
3233307,0.99
3235392,0.98
3236707,1.0
3240105,0.95
3241550,0.99
3243503,0.98
3244577,1.0
3250004,0.91
3250927,1.0
3253161,0.98
3254291,1.0
3255426,1.0
3257539,0.98
3258769,1.0
3261821,0.96
3263036,1.0
3265103,0.98
3266126,1.0
3267300,1.0
3269008,0.99
3272074,0.96
3273148,1.0
3274870,0.99
3276399,0.99
3277471,1.0
3281574,0.94
3289344,0.88
3291322,0.98
3292498,1.0
3293630,1.0
3295436,0.99
3296374,1.0
3298864,0.97
3300901,0.98
3302052,1.0
3304029,0.98
3306096,0.99
3307129,1.0
3308732,0.99
3310447,0.99
3313010,0.97
3314099,1.0
3317250,0.96
3320898,0.95
3322472,0.99
3324062,0.99
3325274,1.0
3326852,0.99
3328106,1.0
3329699,0.99
3331693,0.98
3333640,0.98
3335259,0.99
3336389,1.0
3340022,0.95
3341084,1.0
3343882,0.97
3345620,0.99
3347310,0.99
3348484,1.0
3351942,0.95
3354456,0.97
3356067,0.99
3356975,1.0
3358004,1.0
3359092,1.0
3361167,0.98
3362191,1.0
3364483,0.98
3366017,0.99
3367036,1.0
3369602,0.97
3370779,1.0
3372281,0.99
3374098,0.99
3376236,0.98
3377533,1.0
3379047,0.99
3380068,1.0
3381105,1.0
3382801,0.99
3383854,1.0
3386448,0.97
3387497,1.0
3389606,0.98
3392016,0.97
3393721,0.99
3395348,0.99
3399454,0.94
3400574,1.0
3402072,0.99
3404367,0.98
3406579,0.98
3407870,1.0
3408898,1.0
3414165,0.92
3416131,0.98
3417042,1.0
3418097,1.0
3419588,0.99
3420596,1.0
3422240,0.99
3424867,0.97
3426473,0.99
3427757,1.0
3428767,1.0
3429862,1.0
3431430,0.99
3436351,0.92
3437366,1.0
3438901,0.99
3439924,1.0
3440992,1.0
3446045,0.92
3447103,1.0
3450939,0.95
3452052,1.0
3453147,1.0
3455345,0.98
3457893,0.98
3459015,1.0
3459976,1.0
3461003,1.0
3465521,0.93
3467856,0.98
3471019,0.96
3472282,1.0
3474388,0.98
3475475,1.0
3476718,1.0
3478309,0.99
3480373,0.98
3481377,1.0
3482514,1.0
3483568,1.0
3486225,0.98
3488362,0.98
3491419,0.96
3493027,0.99
3495176,0.98
3496781,0.99
3498949,0.98
3499925,1.0
3501936,0.98
3502884,1.0
3505051,0.98
3506367,1.0
3509070,0.97
3512192,0.96
3513355,1.0
3514870,0.99
3516033,1.0
3517001,1.0
3517955,1.0
3519503,0.99
3521997,0.97
3523001,1.0
3524764,0.99
3526282,0.99
3527226,1.0
3528921,0.99
3530044,1.0
3532192,0.98
3533609,0.99
3535116,0.99
3536161,1.0
3537377,1.0
3540101,0.97
3541231,1.0
3542305,1.0
3543545,1.0
3545166,0.99
3546817,0.99
3548375,0.99
3551221,0.97
3552795,0.99
3553812,1.0
3554962,1.0
3556621,0.99
3558106,0.99
3560157,0.98
3561548,1.0
3564200,0.97
3566033,0.99
3567550,0.99
3568605,1.0
3570846,0.98
3572418,0.99
3573529,1.0
3575087,0.99
3576193,1.0
3577282,1.0
3578309,1.0
3579549,1.0
3581090,0.99
3582112,1.0
3583380,1.0
3584963,0.99
3586127,1.0
3588121,0.98
3589239,1.0
3590504,1.0
3592250,0.99
3594888,0.97
3596409,0.99
3597386,1.0
3598476,1.0
3600157,0.99
3601833,1.0
3604217,0.98
3605880,0.99
3607174,1.0
3609105,0.99
3610378,1.0
3611406,1.0
3613047,0.99
3614688,0.99
3616299,0.99
3617855,0.99
3619035,1.0
3620540,0.99
3621523,1.0
3622588,1.0
3624247,1.0
3625418,1.0
3626491,1.0
3627628,1.0
3629506,0.99
3630549,1.0
3631554,1.0
3633615,0.98
3635771,0.98
3636816,1.0
3638346,0.99
3640516,0.98
3641862,1.0
3643380,1.0
3644291,1.0
3645264,1.0
3646715,0.99
3647557,1.0
3649051,0.99
3650181,1.0
3651309,1.0
3652762,0.99
3653836,1.0
3654860,1.0
3656523,0.99
3657926,0.99
3659667,0.99
3662431,0.97
3664000,0.99
3665536,0.99
3666907,1.0
3668130,1.0
3670141,0.98
3671862,0.99
3674434,0.97
3675359,1.0
3676569,1.0
3677734,1.0
3679429,0.99
3680597,1.0
3682213,0.99
3683278,1.0
3684563,1.0
3686612,0.98
3688304,0.99
3689354,1.0
3690615,1.0
3691904,1.0
3693131,1.0
3701204,0.86
3702632,0.99
3703645,1.0
3704818,1.0
3706130,1.0
3707053,1.0
3708281,1.0
3711106,0.97
3713008,0.99
3713990,1.0
3714929,1.0
3716114,1.0
3717732,0.99
3718833,1.0
3719816,1.0
3720860,1.0
3721731,1.0
3723015,1.0
3724035,1.0
3726161,0.98
3727729,0.99
3728900,1.0
3729949,1.0
3731030,1.0
3732227,1.0
3733286,1.0
3734403,1.0
3735818,1.0
3737440,0.99
3739081,0.99
3740303,1.0
3742165,0.99
3743272,1.0
3744301,1.0
3747040,0.97
3748126,1.0
3749303,1.0
3750770,0.99
3752443,0.99
3753844,0.99
3755339,0.99
3756576,1.0
3757915,0.99
3758934,1.0
3760008,1.0
3761017,1.0
3763048,0.98
3764035,1.0
3768153,0.94
3769137,1.0
3770933,0.99
3772080,1.0
3773159,1.0
3774917,0.99
3775880,1.0
3777008,1.0
3779160,0.98
3780833,0.99
3781805,1.0
3782701,1.0
3784195,0.99
3785210,1.0
3786219,1.0
3787273,1.0
3788443,1.0
3791066,0.97
3792558,0.99
3794304,0.99
3795919,0.99
3797790,0.99
3798919,1.0
3800788,0.99
3802430,0.99
3807311,0.92
3809551,0.98
3810548,1.0
3812312,0.99
3813549,1.0
3814998,0.99
3816188,1.0
3817710,0.99
3819228,0.99
3820317,1.0
3821380,1.0
3822357,1.0
3823386,1.0
3825349,0.98
3826963,0.99
3828051,1.0
3829224,1.0
3830232,1.0
3831555,1.0
3832949,1.0
3834406,0.99
3835502,1.0
3836852,1.0
3843120,0.9
3845146,0.98
3846741,0.99
3848347,0.99
3851094,0.97
3851996,1.0
3853205,1.0
3854703,0.99
3856311,0.99
3857378,1.0
3859009,0.99
3864779,0.91
3866247,0.99
