steps,reward
1128384,9.927089362563263,5
1128404,9.975502003692494,2
1128491,9.744666373151485,12
1124570,9.846711419913424,8
1128562,9.912884013169213,6
1128583,9.713455747549016,12
1128639,9.973337610033687,2
1128693,9.861743445458544,7
1128876,9.926351523658942,5
1128917,9.549897251622536,19
1129099,9.852948705670197,7
1129345,9.989561312896392,1
1129381,9.774927581073744,10
1125441,9.741133776427908,12
1125525,9.662287760942007,15
1125563,9.713550028212982,13
1125633,9.619869985979259,12
1129593,9.74415277301626,12
1129685,9.971593512536522,2
1129803,9.841683769972857,7
1129904,9.939810848828634,4
1129891,9.77459797761035,10
1130200,9.804974745940086,9
1130314,9.894078718194637,6
1130363,9.819158099842731,9
1130398,10.0,1
1126453,9.014938363742923,48
1126503,9.799949047662686,9
1130494,9.697456164404928,14
1126664,9.660686495648802,14
1130691,9.808350008204572,10
1130781,9.676608248535654,13
1130960,9.938024739267657,4
1131021,10.0,1
1127107,9.799638502838892,9
1131073,9.732321987425012,12
1131255,9.863558692493056,7
1131342,9.56034025605935,17
1127393,9.555699604685806,12
1131393,9.764134114120596,11
1131496,9.742685267024813,12
1127645,9.599593851501007,16
1131696,9.868780394406173,7
1127897,9.951363211285841,3
1131868,10.0,1
1132013,9.793043529110449,10
1132134,10.0,1
1128207,9.86236979885452,7
1132294,9.76385162253013,10
1132365,9.847348758813105,8
1132468,9.638406268842399,15
1132591,9.7010056960241,14
1132636,9.975822038536831,2
1128676,9.755074880332783,11
1132644,9.740782148281248,11
1128823,9.74751541778714,13
1132862,10.0,1
1128914,9.8643900147214,8
1132912,10.0,1
1133343,9.981162724161752,2
1133436,9.51581120995399,20
1133484,9.663247967465878,14
1129567,9.872946887946684,7
1133603,9.883167169448628,6
1133608,9.970432554788976,2
1133731,9.903150954537137,6
1133789,9.808653914803916,10
1129831,9.915070023674696,5
1133834,9.875322648459088,6
1134140,10.0,1
1134147,9.739982801598813,11
1134198,9.5885808564514,17
1130247,9.862145179126639,7
1130275,9.959588337407524,3
1134556,9.755586260311178,12
1134638,9.468957305233396,18
1134662,9.719895505898341,13
1134728,9.69097671407959,13
1130838,-2.8658580524638344,100
1134805,9.935165025510429,4
1135065,9.886756586663708,6
1135182,9.918109509602887,5
1131218,9.82520474829909,8
1135489,9.58611242122014,17
1135508,9.871351045066449,7
1135567,9.833300710724991,8
1131606,9.6729228916113,17
1131671,9.814050622554616,10
1135676,9.820672068300325,9
1135699,9.159560091797704,18
1135763,9.980480632257345,2
1131819,9.843100225660018,9
1135830,9.995951540312912,1
1136118,9.651769221704557,15
1136136,9.819987414562995,9
1136292,9.65734851391519,14
1136468,9.996450149459958,1
1132561,9.936255776397967,4
1132574,9.851572011537412,8
1136573,9.857504810407635,7
1136615,9.958521880258646,3
1136632,9.96180822709415,3
1132677,9.733239781230923,11
1136711,9.984054439958982,2
1136721,9.838451148674759,8
1136837,9.751363000213132,11
1133034,9.948391146398578,3
1137156,9.915822969229342,5
1137508,9.11660207299563,31
1137503,10.0,1
1137612,9.913474618217046,5
1137676,9.659557927417005,15
1133744,9.992232853284397,1
1137729,9.87952689085114,6
1137842,9.868151931582046,7
1133906,-2.201593921711633,100
1133906,9.625861365016073,16
1137962,9.653751799188944,14
1138089,9.934680569270066,4
1138089,9.930491191852344,4
1134244,9.786907953082997,10
1138323,9.121516549132043,35
1138600,9.988175068665885,1
1134693,10.0,1
1138741,10.0,1
1134768,9.9170175537781,5
1138777,9.653406558583564,15
1138815,9.802640696797798,9
1138864,-22.062061536419606,88
1138906,9.487851195002671,21
1138953,9.922620962051838,5
1135087,9.752609220622357,12
1139094,9.992175764320587,1
1135127,9.863896135055228,7
1139556,9.745090784223152,12
1139630,9.697307456502648,14
1139632,9.896152769941786,6
1135726,9.833588538575231,8
1139793,9.76979541892492,11
1135878,9.780726012703099,10
1139899,9.92440677818154,5
1139918,9.956733245255156,3
1136065,9.847513329064691,8
1140089,9.937168435749268,4
1140178,9.675198136985633,14
1136243,9.910169136217931,6
1140282,9.485654403953312,21
1140308,9.706191612015228,13
1140558,9.877782339188837,6
1140658,9.852319439128305,8
1140784,9.942724710411698,4
1140878,9.735590045834122,12
1136961,9.636758967405251,15
1141031,9.793449797833848,10
1141017,9.97493034721294,2
1141164,9.569819280874508,14
1137197,9.77897004580656,10
1141250,9.75464001042969,11
1137310,9.85868328334058,7
1137481,9.853834616290197,7
1141471,9.992772441526954,1
1141692,9.679888793846697,13
1141745,10.0,1
1142040,9.874362727540225,7
1142050,9.884763426274036,6
1142110,9.88415248973539,7
1138131,9.985523796219066,2
1142120,-42.240324714192965,100
1142198,9.961762203567073,3
1138364,9.765960024682814,11
1142400,9.795039239880593,9
1142706,9.780780464900944,10
1138699,9.470129836741007,22
1138752,9.90672839037943,6
1138988,9.88217039539104,6
1142997,9.530366398877092,19
1143040,9.677035285940885,14
1143070,9.984664720340595,2
1143141,9.712084387805572,13
1143163,9.861818897025802,7
1143271,9.731404157987992,12
1143372,9.863405942368933,7
1143385,9.826346348156063,8
1143460,9.788025232121457,9
1139524,9.795257790242276,10
1143612,9.720249226544253,13
1139775,9.77445134660573,10
1139900,9.765155681919467,11
1143975,9.783463745511337,11
1144126,10.0,1
1144261,9.93527749619338,4
1144296,9.88168104917742,7
1140348,9.774688069313356,10
1144401,9.860988497277221,7
1144519,9.905967599964915,5
1144591,9.656911616357736,14
1144707,-2.1071857293189593,100
1144754,8.942338462722288,23
1144795,9.643708531420385,16
1140842,9.954059576979247,3
1141014,9.860987361894853,7
1141126,9.81082471671589,9
1145180,9.894027401877416,6
1145248,9.93067173180136,4
1145381,9.887005845936663,6
1145468,9.958057095919132,3
1145483,9.797109906376711,11
1145592,8.692830234681766,73
1145676,9.673261313280221,14
1141803,9.936896660520919,4
1145877,9.678668513564189,14
1146160,9.574210629567743,18
1142173,9.622434631279459,19
1142255,9.894460616011044,6
1146252,9.019548031508108,13
1142332,9.577156240501552,18
1146457,9.875093939360847,6
1146461,9.616199408452102,16
1146545,9.920973022938677,5
1146603,9.790560447199262,10
1146666,9.989074728363837,1
1142716,9.790443516627581,10
1146836,-2.452435179537687,100
1146978,9.860318610610749,7
1147153,9.709535206135113,12
1143265,9.602765714229843,17
1143271,9.657143253650124,16
1147386,9.861295149193362,8
1147460,9.559144785798575,22
1147482,9.587349936102958,17
1147491,10.0,1
1147499,9.813301132889745,9
1143553,9.517507277921176,23
1147604,9.935858672200164,4
1143881,9.769134321950974,10
1147957,9.740449036584318,12
1148090,9.588458876730062,18
1144218,9.92889757090321,5
1148252,9.833856854779055,8
1148270,9.572972206463273,7
1148546,9.808270668559306,9
1144590,8.851729762612168,47
1148673,9.99577990539962,1
1148693,9.769573294517834,11
1148690,9.838838500858467,8
1144726,9.833603816359979,8
1148781,9.841537790151701,9
1148856,9.836009183112417,8
1144924,9.890534696816662,6
1149076,9.930782813287971,4
1145264,9.788344468381315,10
1149299,9.90723648949216,5
1149351,10.0,1
1149422,9.899858024000416,5
1149471,9.61340434138281,17
1145836,9.926599604622862,5
1149886,9.859376421480684,8
1149888,9.729148772531488,12
1149894,9.908338517400137,5
1145958,9.707489182868793,13
1150117,9.611443895249549,17
1150156,9.951673324352745,3
1150403,9.735411230527264,12
1150425,9.53023199000122,20
1150497,9.49061442381037,24
1150575,9.933456761120324,5
1146570,9.923662346766172,5
1150660,9.771292664978606,10
1150915,10.0,1
1150937,9.651869757389306,14
1146913,9.461218026713574,22
1147059,9.974449696794112,2
1151099,10.0,1
1147088,-42.89562007757298,100
1151278,9.601508046816674,16
1151346,9.670317247155403,14
1151384,9.913330236908203,5
1151543,9.976023513422353,2
1151630,10.0,1
1147699,-2.4917472320847214,100
1151794,9.996330683258371,1
1151882,9.916920104085824,6
1152091,9.94928423759507,3
1148065,9.779026115737546,10
1148253,9.123108281631751,35
1152290,9.789186530461132,10
1152336,9.886181592990239,7
1152385,9.695638970675494,13
1148360,9.941943872410098,4
1152455,9.970158626406523,2
1152610,9.990473117304749,1
1152764,9.656091661901973,14
1148793,10.0,1
1152919,9.834323553829648,8
1149080,10.0,1
1153145,9.864339337545273,8
1153308,9.992643491629773,1
1149420,9.742369439429869,13
1153470,9.747975255201471,12
1149469,9.810401582849254,9
1153524,9.624763070925772,16
1153617,9.732239145694834,12
1153643,9.140607573051636,14
1153702,10.0,1
1149672,9.909264545266476,5
1153730,9.752041386287834,11
1153963,9.708103959237366,13
1153982,9.965706039479901,3
1154241,9.561312884536624,18
1150277,9.899755567579305,5
1154343,9.503370898459316,20
1154404,9.592042781414591,18
1150430,9.841184857135827,9
1154521,9.739410213187227,11
1154535,9.673133610597594,14
1154767,9.850242017501253,7
1150766,9.752011180601697,13
1150768,9.676030979956526,14
1154849,9.664154961744257,15
1154925,9.989289300632663,1
1155109,9.865015741583237,7
1155146,9.961411755159553,3
1155217,9.573499935739493,17
1155238,10.0,1
1155370,-37.96907763588517,100
1151444,9.821014570637534,9
1155608,9.616991819636008,16
1151614,7.55843744487491,95
1151722,9.724904115125954,13
1155814,9.670702764150825,16
1155828,9.794674787612179,10
1155841,9.864900465413193,7
1151902,9.736000207970164,13
1156158,9.652811492799124,15
1156158,9.989144917206062,1
1156196,-1.97468273639149,100
1156260,9.449263915263993,23
1156534,9.67222342201952,15
1152525,9.847231876503642,7
1156556,9.700414236796615,13
1156574,9.882236396432015,8
1152557,9.891987035306368,6
1156796,9.559643310051507,18
1156964,9.933272696265966,4
1152925,9.961135079727628,3
1157039,9.78892867541831,10
1157206,9.867531144922069,7
1153222,9.43376216606724,22
1157275,9.91162914768495,5
1157295,10.0,1
1157456,10.0,1
1157572,10.0,1
1157618,9.974932532724663,2
1157690,9.975913731242478,2
1153747,9.992325036997638,1
1157851,9.783341290705106,9
1153838,9.541925991181639,19
1157946,9.656092385153812,15
1158050,9.84661550975021,8
1158217,5.192127911133406,18
1154173,9.865960186559878,7
1154181,9.89342386613362,6
1158278,9.592184403772013,17
1158312,9.155156305037854,28
1158503,9.987125121106358,1
1158512,9.646694366112467,16
1158684,9.917729490887634,4
1158770,9.723582454324308,12
1154789,9.82690062095528,8
1159024,9.99635541586799,1
1159081,9.778231635953796,10
1159065,9.979408474423526,2
1159134,9.957111592192694,3
1155216,9.751373480489974,8
1159427,9.579836215939553,7
1159442,9.809731481889798,9
1159482,9.632877991544257,16
1155495,9.93616088294279,4
1155505,9.577041860789928,18
1155578,9.853841710875422,8
1159667,9.511810231878748,20
1159931,9.93684190332088,4
1160127,9.949282601269644,3
1160134,9.295634892028287,15
1160146,9.819388035754265,9
1160160,9.776207096787475,10
1156120,9.690724843188415,14
1160370,9.84976349408852,7
1160479,9.992920273987806,1
1160496,9.830033472797485,8
1156546,9.892471988179114,6
1156750,9.860814994444693,7
1160827,9.720538556289016,12
1160846,9.767347553316384,10
1156800,9.979724749593341,2
1156963,9.96802310201004,2
1161031,9.755668733025859,12
1161215,9.814240829965668,9
1161291,10.0,1
1161389,9.917829744244427,5
1161439,9.929938146041145,5
1161507,9.830973034053711,8
1161580,9.710480259161963,13
1157622,9.784401612434095,10
1161773,9.642973844186528,15
1161793,9.980705884509629,2
1161788,9.633460861576346,17
1157977,9.795747602160693,9
1158127,9.89965748093147,5
1162235,9.852530055898878,7
1162286,9.647944590494486,15
1162406,9.911802632380423,5
1158384,9.95031302444726,3
1162464,9.779891302990752,10
1162571,9.604390782131047,16
1162692,9.986745075626976,2
1162710,9.835581870843892,8
1158737,9.81322974880381,9
1162839,9.762879080681653,11
1162944,9.491186555504218,10
1163063,9.976618574984757,2
1159021,9.884274725405085,6
1159140,1.7308470087807972,31
1163245,9.760782432581943,11
1163375,9.949511217116543,3
1159359,9.851270200931799,8
1163474,9.88839020576115,6
1163603,9.945889348556532,4
1163598,9.707235351893479,13
1163746,9.954557678659462,3
1159909,9.797196298447068,10
1163979,9.90750459317469,5
1163997,9.872502367367067,7
1164090,9.759658029824868,11
1164106,9.703642649530963,14
1160085,9.776216301565174,12
1160143,9.859804072432281,7
1164290,9.85352230595836,7
1160362,10.0,1
1164471,9.724715777863649,13
1164485,9.996063366422726,1
1164496,9.864910724881321,7
1160791,9.792847627788417,10
1164988,9.765480991463608,12
1165039,9.843410466632308,8
1165067,9.862411885352586,7
1161061,9.855710117501431,7
1165169,9.666589555755692,14
1165193,9.938235737588942,4
1161164,9.711976511532402,12
1165431,9.710732961006821,12
1161353,9.915481690574927,5
1165630,9.637796330595167,16
1165706,9.902400387405802,5
1165714,9.832247994687613,8
1165940,9.537427500207375,16
1161968,9.814923120648707,9
1166052,9.774193775039482,11
1166136,9.93568655218406,4
1162199,9.745528459376281,12
1166306,9.7731038638518,10
1166375,10.0,1
1162301,9.626500455085433,16
1162455,9.824585375303743,8
1166608,9.750340057768856,11
1166637,9.992503942249343,1
1166729,9.892533114226103,6
1166743,9.951970247920906,4
1166855,9.65277237674345,15
1167037,9.628164616894574,16
1167071,9.911977407543231,5
1163086,9.675779235996325,13
1167261,9.832754558359124,8
1163296,9.347824359792783,30
1167418,9.95033992180616,3
1167623,9.774793215853649,11
1167650,9.79926046731771,9
1163619,9.891005916820255,6
1163659,9.984100165715878,2
1167771,9.836080228052198,8
1167816,9.778403381790882,10
1167889,9.354441823199654,28
1167925,9.679166896737708,14
1168157,9.96031053486535,3
1168227,9.623934385205278,16
1164163,10.0,1
1168368,10.0,1
1168414,9.809336951168447,9
1168584,9.79031398842521,10
1164581,9.868529216615787,7
1168678,9.826018515479566,8
1164656,9.837324091389336,8
1168909,-2.7385469850620603,100
1168959,9.53659763148894,19
1164894,8.7485910907388,14
1169053,9.825243084072337,9
1169073,9.687608555895821,14
1169222,9.822493019278486,8
1169337,10.0,1
1169491,-2.9106813455563363,100
1165426,9.94137867134597,4
1169567,9.749576388426615,12
1169579,9.700038827803155,13
1169677,9.850319596714453,8
1165791,9.716777203272109,13
1165857,8.627428026724159,13
1169942,10.0,1
1169981,9.849110150698932,8
1170084,9.52652201758693,20
1166031,9.931215082159031,5
1170130,9.799673955744414,10
1170193,9.814189320658098,9
1170403,9.822980195095983,8
1166348,9.853101464610846,7
1170580,9.852804394440172,7
1170600,9.771026716524718,11
1170604,9.770843691155813,11
1170639,9.520857743743798,20
1170922,9.774162934956541,11
1170977,9.972668334321446,2
1167001,9.951615118565867,3
1167043,9.729364122899339,12
1167152,9.761790968230681,11
1171292,9.672247674541499,14
1171338,9.702194671626215,14
1171444,9.885292607912891,6
1171452,9.89944361819106,6
1167378,9.812928254028058,9
1171729,9.792810680430405,10
1171804,9.972981039021928,2
1171832,9.823923041926676,9
1171893,9.698787428632887,13
1171918,9.837096801626187,9
1172047,10.0,1
1167965,9.946301154841924,4
1168131,10.0,1
1172288,9.776170013961998,10
1168215,9.913592909357217,5
1172370,9.795671268987578,10
1172412,10.0,1
1172436,9.708680213006044,13
1168430,9.750761855145212,11
1172730,9.825387722521787,8
1172818,9.988547423267352,1
1172920,9.64436226309057,15
1172955,9.700994554026089,13
1173121,9.393159362844719,24
1173187,9.851744268707513,8
1169124,9.51705485542885,20
1173339,9.65213037740968,15
1173343,8.678389928504016,54
1169264,9.776387790981747,10
1173412,9.996571287761174,1
1169324,9.917895978690352,5
1169502,9.811395764463736,10
1173772,9.68857999749721,14
1173781,9.626693965682227,16
1173902,9.522312703800448,19
1173924,9.94124051105466,4
1170196,9.739714551810101,12
1174295,9.950500336451013,3
1174316,9.816343601678986,8
1174396,9.376196510703641,24
1174436,9.550170129770061,12
1170342,8.071783769917003,72
1174491,10.0,1
1170517,9.81885429902408,9
1174662,9.964444903868028,3
1170752,9.605110168116155,15
1174913,9.80112397235801,10
1174993,10.0,1
1175031,9.897567265830004,6
1175025,9.90709842384235,5
1171143,9.85019090483367,8
1175352,9.931447567693185,4
1175484,9.768753228652317,11
1175518,9.83021803950129,8
1175565,9.63381501126835,13
1171485,9.917046519744346,6
1175710,9.576751575233164,18
1171872,9.68912621329187,13
1171935,9.67679549080136,14
1176063,-2.4489502226204842,100
1176104,9.974538492872188,2
1176193,9.676507171113933,14
1176264,-24.56167231594501,100
1176327,9.79492571400358,10
1172289,9.869629595921936,7
1176536,9.985080254023215,2
1176573,9.533550451055946,8
1176723,10.0,1
1172658,9.829168653435502,9
1176952,9.81501550965167,9
1177044,9.960749621024297,3
1172986,9.790248912280484,10
1177178,10.0,1
1177266,10.0,1
1177299,9.718126824535334,13
1177359,9.890166262727401,6
1173346,9.706136918952465,13
1173350,9.947438096940745,4
1177529,9.91278092589627,5
1177570,9.904935808969734,5
1177697,9.866254773516244,7
1177718,10.0,1
1173597,9.941922068198899,4
1178021,9.929428023428484,4
1178038,9.88984740756466,6
1174008,10.0,1
1178139,9.980874494502906,2
1178231,9.531104771333949,19
1178483,9.256127080811702,23
1178588,9.95169375254354,3
1178584,-38.504810696540865,100
1174476,9.907795578281275,5
1174551,9.898571402328589,6
1174555,9.679021025809801,13
1178712,9.786742456216473,10
1178759,9.804759385026879,10
1178784,9.743121281777137,12
1179131,9.98171566553367,2
1175048,9.738090409621435,12
1179218,9.644799437059472,16
1179232,9.970103604013048,3
1179242,9.822170211483062,8
1179381,9.966649141285197,2
1175535,9.883786495191362,7
1179700,9.90127547823107,6
1179705,9.965310537130149,3
1175584,9.74729368217345,12
1179744,9.691972344472525,13
1179824,10.0,1
1179897,9.759652733964892,11
1175787,9.947984889967195,4
1180072,9.929660148747868,5
1180134,10.0,1
1180186,9.927881417197705,4
1176092,9.81907784330185,8
1180350,9.893651376953914,6
1180527,9.91877398788373,5
1176587,9.883411986964331,6
1180719,9.889385958896131,6
1180754,9.610060008483979,16
1176766,9.945342353100955,4
1180898,9.845943620770843,8
1180960,9.851137135791536,7
1180963,9.737785852394753,13
1181037,9.754924500252054,11
1176905,9.963915940378259,3
1181313,9.828643958309554,9
1177261,-2.0163274134584968,100
1181452,9.996078469530138,1
1181484,9.350061863192998,27
1181733,9.86425061947267,7
1177616,9.92666022193012,5
1181802,9.590039164375774,17
1181810,10.0,1
1177720,9.823972812068158,9
1181900,9.95267207291738,3
1181921,9.725659696532807,14
1181955,9.815706170021658,9
1182142,9.89152790158983,6
1182216,9.629194841428939,15
1178071,9.915326418757706,6
1178125,9.40465449859302,14
1182494,10.0,1
1182658,9.77724428890164,11
1182721,10.0,1
1182797,9.981327103864922,2
1182803,9.685731613639758,13
1182830,9.6727072101652,13
1178695,9.514033081980452,19
1182982,9.670162751679879,14
1178841,9.805398545552343,9
1183073,9.846985429966095,7
1183074,9.920324518078065,5
1183109,9.757532439483251,11
1179046,9.937962863754816,4
1179285,9.804858599492997,9
1183440,9.884365395271645,6
1183730,9.8822392017519,7
1183848,-2.6181153826646146,100
1179873,10.0,1
1184018,8.861098066477824,35
1184027,9.97702940867744,2
1184108,9.804033987157078,9
1179966,9.744467168993731,11
1184147,9.794017020597517,10
1180014,9.664214985482579,15
1184285,9.58017145576319,18
1184295,10.0,1
1184425,9.449933635356404,24
1180396,9.851151225941178,7
1184656,9.811551380902028,9
1184671,10.0,1
1184916,9.700101539096133,13
1180867,10.0,1
1180947,9.572560377454446,18
1185106,-2.451617507177813,100
1185108,9.947212233740345,4
1180987,9.710019702255282,12
1185245,9.33205103910824,25
1185252,9.959328044139957,3
1185311,9.866344467537854,8
1185378,9.825512207194512,8
1181328,9.484763243875456,21
1185517,9.975768945140851,2
1185662,9.748084791477615,11
1185875,9.993135186311715,1
1181772,9.783653055157512,10
1186119,9.847409217305811,7
1186157,9.587807218818446,17
1182006,9.803506271635477,10
1186211,9.722410777534177,14
1186246,10.0,1
1186260,9.84336325108286,8
1182131,9.820980218551467,8
1186338,9.920687361189396,5
1186343,9.861041494344336,7
1182312,9.996280353784327,1
1186645,9.713525878065097,13
1186759,9.959787820901912,3
1182667,9.890441560818086,6
1186998,9.90321180973353,6
1187118,9.84564849057413,7
1187314,9.884829243452787,7
1187315,9.916207820501903,5
1187346,9.89669415580136,6
1187381,9.787299308769247,10
1183283,8.299421290484085,60
1183302,9.934793915016998,4
1183318,9.937912877667472,5
1187468,9.580442284354309,18
1187685,9.78415530760119,10
1187765,9.83275662604983,8
1183622,9.759130779305274,11
1187784,9.925529544933395,5
1187911,9.74509320032091,13
1188012,9.844946961208178,8
1188211,9.828587386267214,8
1188237,9.64875314667734,16
1188248,9.911205083166973,5
1184161,9.705869749227597,14
1188530,9.83610483927085,8
1184499,9.701885346752833,13
1188713,10.0,1
1188821,-2.9012824996566984,100
1188806,9.744831833409194,11
1188834,2.704980319902756,46
1184689,9.69668564656662,12
1188906,9.54270582716792,19
1184775,-2.3407713247117545,100
1189290,10.0,1
1185173,9.572959566643316,14
1189347,9.612985885800402,16
1189363,9.737643213418414,12
1189392,9.501156445664861,20
1189440,-36.39950786492518,100
1189726,9.774883504361295,10
1189734,9.932134156267448,4
1185646,9.715310591575198,12
1189846,9.665689715787643,15
1185716,9.81562453516804,9
1185712,9.992572854135197,1
1189886,9.808915428526477,10
1190390,9.848644112026976,8
1190394,10.0,1
1186253,9.413901129958393,23
1190468,9.774922234434113,11
1190480,9.869192377869659,6
1190547,9.745957105484079,12
1190658,9.76049002457587,12
1190747,9.8008749919844,9
1186615,9.909082808396038,5
1186660,8.812270131966624,28
1186673,9.546899444395695,20
1190885,10.0,1
1191189,-2.286609347273112,100
1191193,9.963598196088912,3
1187127,9.985779669864916,2
1191385,9.946670667673777,4
1191384,9.628893526778302,15
1191541,9.991432162152776,1
1191567,9.82746663571364,8
1191633,9.988079688010432,1
1187468,9.970410865262421,2
1191701,9.812144403330564,9
1191874,9.955722238254376,3
1191902,9.871952999564925,7
1187783,9.970100076472937,2
1187830,9.771536862456637,11
1187999,9.909639059705533,5
1192301,9.937559014215681,4
1192328,9.620595884160288,16
1192492,9.63426856768437,16
1188338,9.894806922381395,6
1192541,9.98397639375491,2
1192765,9.654623605381035,14
1192783,9.854501615665551,8
1192868,9.786449752175642,10
1192883,9.791367448272865,10
1192909,9.857056765935095,8
1192971,9.885029392917437,6
1188989,9.848566729227846,8
1189014,9.943923140934784,4
1193192,9.95999642888672,3
1189033,9.900044312481416,6
1193295,10.0,1
1189268,9.944172613537377,4
1193541,9.820624167951156,8
1193878,9.85757035140153,8
1193891,9.97391353503869,2
1193914,9.597100213711297,17
1193978,9.923449184476718,4
1193979,9.67165512896752,14
1194103,9.780562809911833,11
1190075,9.824468086673262,8
1194268,9.84654549040906,8
1190119,9.909792180709106,5
1194345,9.745304140512129,12
1190222,9.913336668424153,5
1194545,9.794064553230985,10
1194584,-2.5490153060161482,100
1190543,9.850804713586205,7
1194808,9.914433135324392,5
1194867,9.941661768330151,4
1194889,2.8734378409897054,29
1194942,9.75054573741074,13
1194949,9.790508758850926,10
1195161,9.881247501158187,7
1191101,9.755383420934155,11
1195321,-2.188297683461242,100
1191160,9.805140163768067,9
1195373,9.725065656924581,12
1195382,9.808363279171028,10
1191495,9.919602324651374,5
1191549,9.208381211911561,26
1195898,9.839100552342263,8
1195999,9.952829805187182,3
1196082,9.592275546610354,17
1196084,9.767154039308922,11
1196136,9.668351907797987,15
1192041,9.565246776014892,18
1192097,9.976634059232865,2
1196294,9.81570078093565,9
1196323,9.73000668922339,12
1196583,9.86595370761541,6
1192479,9.908562795530004,6
1192482,9.788002248068018,10
1196688,10.0,1
1196958,9.877759421692524,7
1197029,9.38131378049327,26
1197031,9.944742822861631,4
1197137,9.937313440442555,4
1193030,9.931641261049085,4
1193052,9.90889532266511,5
1197306,9.843355820848215,8
1197308,9.81025180008054,10
1197340,9.720491751586449,13
1197342,9.75598032033374,11
1197453,9.82220892372843,8
1197539,9.897583597304392,5
1193617,9.88642251586557,7
1193689,9.950783876016052,4
1198023,10.0,1
1193855,9.686882055288168,14
1198122,9.79400009742935,11
1198278,9.675890029925297,15
1194082,9.741962180527366,4
1198305,9.86007366943653,7
1198332,9.832639431744191,10
1198395,9.847254081624602,8
1198446,10.0,1
1198519,9.82621859134488,8
1198555,9.673080961983704,15
1198554,10.0,1
1194425,10.0,1
1194595,9.780796064761995,10
1198966,9.930112103314347,4
1199055,9.425493439890667,24
1194993,9.87543843862906,7
1199237,9.857769136402446,8
1199298,9.87108806229652,7
1195238,9.828175647793845,9
1199462,9.972446212363662,2
1199507,9.877898474107345,7
1199564,9.704882581799714,13
1199596,9.773818990992709,10
1199610,9.763204631656532,11
1199592,9.831131958163104,8
1195462,9.988677570770804,1
1195701,9.8023721390965,9
1200019,9.818951554079204,9
1200082,9.958242499833077,3
1200258,9.857020366782313,7
1200281,9.769766372114393,11
1200446,9.551645513870247,18
1200542,9.721718583685773,13
1196395,9.977663194629498,2
1200582,9.865026697888965,8
1200652,-2.1915759585152195,100
1196458,10.0,1
1200708,10.0,1
1200855,9.415059428208338,23
1196786,9.678367287166385,19
1196806,9.597301448953651,16
1201012,9.72821640939443,12
1201251,9.972688006141123,2
1201390,9.898128054136706,6
1201455,9.782397129768526,10
1201499,9.749719977254827,12
1201552,10.0,1
1201577,9.761141576052571,11
1201855,9.53740515821646,8
1197646,9.810106131412427,9
1201879,9.643509281080863,17
1201878,9.563432882357622,18
1201894,9.90240842752141,5
1197695,9.753776912449293,12
1197922,9.716673322172834,13
1202240,9.919226073002056,5
1198072,9.67833093757745,14
1202360,9.912362001118895,5
1202370,9.738523203569311,11
1202613,9.643465611966526,17
1202709,9.677245068073047,15
1202754,9.804229674641418,10
1202773,9.838888704900377,8
1198684,9.743923448091003,9
1202915,9.893152350740744,5
1202911,9.950768228661854,3
1203076,9.969353629452325,2
1198902,9.67888522468232,14
1198909,-3.2197437593037126,100
1203209,9.783657653775183,10
1199026,9.577652545092121,17
1203277,9.893921781667462,6
1203404,9.724286498218158,11
1203556,9.788034810823376,10
1203585,9.853604445053238,8
1203679,9.581575984283695,17
1203799,9.87280775202024,7
1203882,9.918646166655062,5
1199712,9.666570456212119,14
1203968,9.925805879607447,4
1199790,9.78705565134803,10
1199920,9.813923359520937,10
1204284,9.655577091862302,15
1204300,9.511498714883974,20
1204320,9.909196470144302,5
1204477,9.722304868073708,13
1204503,9.907696991575282,5
1200372,9.69889633427513,13
1204599,9.924709584749518,5
1204660,9.886752223812138,6
1204824,9.97638257136025,2
1204896,9.674655829723893,13
1204978,9.808893716000252,9
1200772,9.908365590867723,5
1200906,9.640555366715086,15
1200912,9.988248999723169,1
1205250,9.65284654280687,15
1205276,9.752241536855147,11
1205355,9.812746320818691,10
1201227,9.402711974512053,24
1205511,9.766204586673068,11
1205518,9.587552543309908,18
1205600,9.846137571473419,8
1205923,9.97958149370501,2
1201770,9.919232985056869,5
1206005,9.738440517097256,12
1206091,10.0,1
1206170,9.888340804589387,6
1201968,9.847084365873107,7
1206258,9.987151339801073,1
1202120,-2.6746579657475915,100
1206420,10.0,1
1206548,9.280278270609678,27
1206559,9.992415297706678,1
1202397,9.574202060015962,18
1206746,9.848890471085221,7
1206818,9.743329231085177,11
1202779,9.886683064868619,6
1207086,9.696508029426472,13
1207107,9.939046782614458,4
1207153,9.60970867640027,17
1207233,9.884606824179052,6
1203105,9.917686775263292,5
1207344,9.759872152859542,10
1203162,10.0,1
1207458,9.773501730453,10
1207545,9.681940661575362,14
1203349,9.895516052927773,6
1207689,9.656678745051785,15
1207829,-2.7026149783700735,100
1207827,9.809046155141258,9
1207946,9.968382109344306,3
1208221,9.772078983111689,11
1204060,9.607898124615753,17
1204193,9.984014184724284,2
1208630,9.847178536253246,7
1208620,9.92191410669642,5
1208621,9.695316856247452,13
1204429,9.796314935802446,11
1208686,10.0,1
1208719,9.805218125022481,9
1208725,9.867097405972197,8
1208744,9.926032760941238,5
1208729,9.816594587362685,10
1204605,9.601730308281441,17
1208900,9.980492905921997,2
1209247,9.831873562493286,9
1205067,9.781622720310247,11
1205238,9.711533378776593,12
1209669,9.853858918967662,8
